Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-10-14,13847.13,13840.67,-6.47,-0.0467,18.3197,"{""SOXS"": 156.56861986511575}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-10-15,12574.03,12574.03,0.0,0.0,25.7948,"{""SOXS"": 156.56861986511575}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-16,12419.02,12419.02,0.0,0.0,26.7095,"{""SOXS"": 156.56861986511575}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-17,12542.71,12542.71,0.0,0.0,25.9796,"{""SOXS"": 156.56861986511575}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-20,11925.83,11925.83,0.0,0.0,29.6201,"{""SOXS"": 156.56861986511575}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-21,12110.58,12110.58,0.0,0.0,28.5298,"{""SOXS"": 156.56861986511575}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-22,12974.84,13470.63,495.79,3.8212,20.5035,"{""SOXS"": 162.55134915709203}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-10-23,12509.95,12509.95,0.0,0.0,26.1729,"{""SOXS"": 162.55134915709203}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-24,11931.27,11931.27,0.0,0.0,29.588,"{""SOXS"": 162.55134915709203}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-27,10905.57,10905.57,0.0,0.0,35.6411,"{""SOXS"": 162.55134915709203}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-28,10873.06,10873.06,0.0,0.0,35.833,"{""SOXS"": 162.55134915709203}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-29,10359.4,10359.4,0.0,0.0,38.8643,"{""SOXS"": 162.55134915709203}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-30,10744.64,10744.64,0.0,0.0,36.5908,"{""SOXS"": 162.55134915709203}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-31,10648.74,10648.74,0.0,0.0,37.1568,"{""SOXS"": 162.55134915709203}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-03,10487.81,10487.81,0.0,0.0,38.1065,"{""SOXS"": 162.55134915709203}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-04,11706.95,11564.48,-142.46,-1.2169,31.7525,"{""SOXL"": 270.1982071281475}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-05,12653.38,12821.42,168.04,1.328,24.3348,"{""SOXS"": 196.31634737725244}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-06,13828.52,13853.16,24.63,0.1781,18.246,"{""SOXL"": 322.09156853253046}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-07,13444.1,13444.1,0.0,0.0,20.66,"{""SOXL"": 322.09156853253046}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-10,14481.24,14365.5,-115.73,-0.7992,15.2224,"{""SOXL"": 319.51740764547236}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-11,13359.02,13359.02,0.0,0.0,21.1621,"{""SOXL"": 319.51740764547236}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-12,13966.11,13966.11,0.0,0.0,17.5794,"{""SOXL"": 319.51740764547236}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-13,12531.47,12531.47,0.0,0.0,26.0459,"{""SOXL"": 319.51740764547236}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
