candidate_id,window,period,final_equity,pnl,return_pct,max_dd_pct,days
C_sp5.0_rv90_tr1.25_th1.25,3m,2026-01-12 to 2026-04-10,29531.35,19531.35,195.3135,24.69,62
C_sp5.0_rv90_tr1.25_th1.25,6m,2025-10-10 to 2026-04-10,39277.61,29277.61,292.7761,34.53,125
C_sp5.0_rv90_tr1.25_th1.25,1y,2025-04-10 to 2026-04-10,63531.88,53531.88,535.3188,36.68,251
C_sp5.2_rv70_tr1.05_th1.05,2m,2026-02-10 to 2026-04-10,26273.44,16273.44,162.7344,16.73,42
C_sp5.2_rv70_tr1.05_th1.05,3m,2026-01-12 to 2026-04-10,28376.64,18376.64,183.7664,24.69,62
C_sp5.2_rv70_tr1.05_th1.05,6m,2025-10-10 to 2026-04-10,42723.63,32723.63,327.2363,30.53,125
C_sp5.2_rv70_tr1.05_th1.05,1y,2025-04-10 to 2026-04-10,67653.05,57653.05,576.5305,34.59,251
C_sp5.2_rv70_tr1.05_th1.10,2m,2026-02-10 to 2026-04-10,26850.04,16850.04,168.5004,16.73,42
C_sp5.2_rv70_tr1.05_th1.10,3m,2026-01-12 to 2026-04-10,28999.4,18999.4,189.994,24.69,62
C_sp5.2_rv70_tr1.05_th1.10,6m,2025-10-10 to 2026-04-10,45119.42,35119.42,351.1942,30.53,125
C_sp5.2_rv70_tr1.05_th1.10,1y,2025-04-10 to 2026-04-10,72086.83,62086.83,620.8683,34.59,251
C_sp5.2_rv70_tr1.05_th1.15,2m,2026-02-10 to 2026-04-10,27236.8,17236.8,172.368,16.73,42
C_sp5.2_rv70_tr1.05_th1.15,3m,2026-01-12 to 2026-04-10,29845.21,19845.21,198.4521,24.69,62
C_sp5.2_rv70_tr1.05_th1.15,6m,2025-10-10 to 2026-04-10,47693.96,37693.96,376.9396,29.71,125
C_sp5.2_rv70_tr1.05_th1.15,1y,2025-04-10 to 2026-04-10,79166.85,69166.85,691.6685,33.81,251
C_sp5.2_rv70_tr1.05_th1.20,2m,2026-02-10 to 2026-04-10,27236.8,17236.8,172.368,16.73,42
C_sp5.2_rv70_tr1.05_th1.20,3m,2026-01-12 to 2026-04-10,29845.21,19845.21,198.4521,24.69,62
C_sp5.2_rv70_tr1.05_th1.20,6m,2025-10-10 to 2026-04-10,50414.45,40414.45,404.1445,29.71,125
C_sp5.2_rv70_tr1.05_th1.20,1y,2025-04-10 to 2026-04-10,83682.57,73682.57,736.8257,32.7,251
C_sp5.2_rv70_tr1.05_th1.25,2m,2026-02-10 to 2026-04-10,26842.08,16842.08,168.4208,16.73,42
C_sp5.2_rv70_tr1.05_th1.25,3m,2026-01-12 to 2026-04-10,29412.69,19412.69,194.1269,24.69,62
C_sp5.2_rv70_tr1.05_th1.25,6m,2025-10-10 to 2026-04-10,40164.4,30164.4,301.644,33.99,125
C_sp5.2_rv70_tr1.05_th1.25,1y,2025-04-10 to 2026-04-10,65169.53,55169.53,551.6953,36.04,251
C_sp5.2_rv70_tr1.10_th1.05,2m,2026-02-10 to 2026-04-10,26547.42,16547.42,165.4742,16.73,42
C_sp5.2_rv70_tr1.10_th1.05,3m,2026-01-12 to 2026-04-10,29464.04,19464.04,194.6404,24.69,62
C_sp5.2_rv70_tr1.10_th1.05,6m,2025-10-10 to 2026-04-10,45179.05,35179.05,351.7905,30.67,125
C_sp5.2_rv70_tr1.10_th1.05,1y,2025-04-10 to 2026-04-10,71368.14,61368.14,613.6814,33.76,251
C_sp5.2_rv70_tr1.10_th1.10,2m,2026-02-10 to 2026-04-10,27130.04,17130.04,171.3004,16.73,42
C_sp5.2_rv70_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,30110.67,20110.67,201.1067,24.69,62
C_sp5.2_rv70_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,47761.32,37761.32,377.6132,30.67,125
C_sp5.2_rv70_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,76150.5,66150.5,661.505,33.76,251
C_sp5.2_rv70_tr1.10_th1.15,2m,2026-02-10 to 2026-04-10,27548.97,17548.97,175.4897,16.73,42
C_sp5.2_rv70_tr1.10_th1.15,3m,2026-01-12 to 2026-04-10,31020.57,21020.57,210.2057,24.69,62
C_sp5.2_rv70_tr1.10_th1.15,6m,2025-10-10 to 2026-04-10,49840.64,39840.64,398.4064,29.78,125
C_sp5.2_rv70_tr1.10_th1.15,1y,2025-04-10 to 2026-04-10,82559.59,72559.59,725.5959,32.9,251
C_sp5.2_rv70_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27548.97,17548.97,175.4897,16.73,42
C_sp5.2_rv70_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,31020.57,21020.57,210.2057,24.69,62
C_sp5.2_rv70_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51920.12,41920.12,419.2012,29.78,125
C_sp5.2_rv70_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,86004.2,76004.2,760.042,32.9,251
C_sp5.2_rv70_tr1.10_th1.25,2m,2026-02-10 to 2026-04-10,27177.48,17177.48,171.7748,16.73,42
C_sp5.2_rv70_tr1.10_th1.25,3m,2026-01-12 to 2026-04-10,30602.28,20602.28,206.0228,24.69,62
C_sp5.2_rv70_tr1.10_th1.25,6m,2025-10-10 to 2026-04-10,41490.95,31490.95,314.9095,34.12,125
C_sp5.2_rv70_tr1.10_th1.25,1y,2025-04-10 to 2026-04-10,67215.52,57215.52,572.1552,36.24,251
C_sp5.2_rv70_tr1.15_th1.05,2m,2026-02-10 to 2026-04-10,26223.51,16223.51,162.2351,16.73,42
C_sp5.2_rv70_tr1.15_th1.05,3m,2026-01-12 to 2026-04-10,28985.69,18985.69,189.8569,24.69,62
C_sp5.2_rv70_tr1.15_th1.05,6m,2025-10-10 to 2026-04-10,43858.39,33858.39,338.5839,30.82,125
C_sp5.2_rv70_tr1.15_th1.05,1y,2025-04-10 to 2026-04-10,68346.99,58346.99,583.4699,34.03,251
C_sp5.2_rv70_tr1.15_th1.10,2m,2026-02-10 to 2026-04-10,26799.02,16799.02,167.9902,16.73,42
C_sp5.2_rv70_tr1.15_th1.10,3m,2026-01-12 to 2026-04-10,29621.82,19621.82,196.2182,24.69,62
C_sp5.2_rv70_tr1.15_th1.10,6m,2025-10-10 to 2026-04-10,46412.63,36412.63,364.1263,30.82,125
C_sp5.2_rv70_tr1.15_th1.10,1y,2025-04-10 to 2026-04-10,73021.79,63021.79,630.2179,34.03,251
C_sp5.2_rv70_tr1.15_th1.15,2m,2026-02-10 to 2026-04-10,27240.69,17240.69,172.4069,16.73,42
C_sp5.2_rv70_tr1.15_th1.15,3m,2026-01-12 to 2026-04-10,30705.04,20705.04,207.0504,24.69,62
C_sp5.2_rv70_tr1.15_th1.15,6m,2025-10-10 to 2026-04-10,48781.62,38781.62,387.8162,29.85,125
C_sp5.2_rv70_tr1.15_th1.15,1y,2025-04-10 to 2026-04-10,79737.02,69737.02,697.3702,33.11,251
C_sp5.2_rv70_tr1.15_th1.20,2m,2026-02-10 to 2026-04-10,27240.69,17240.69,172.4069,16.73,42
C_sp5.2_rv70_tr1.15_th1.20,3m,2026-01-12 to 2026-04-10,30705.04,20705.04,207.0504,24.69,62
C_sp5.2_rv70_tr1.15_th1.20,6m,2025-10-10 to 2026-04-10,50921.0,40921.0,409.21,29.85,125
C_sp5.2_rv70_tr1.15_th1.20,1y,2025-04-10 to 2026-04-10,83233.99,73233.99,732.3399,33.11,251
C_sp5.2_rv70_tr1.15_th1.25,2m,2026-02-10 to 2026-04-10,26900.87,16900.87,169.0087,16.73,42
C_sp5.2_rv70_tr1.15_th1.25,3m,2026-01-12 to 2026-04-10,30322.0,20322.0,203.22,24.69,62
C_sp5.2_rv70_tr1.15_th1.25,6m,2025-10-10 to 2026-04-10,40817.6,30817.6,308.176,34.26,125
C_sp5.2_rv70_tr1.15_th1.25,1y,2025-04-10 to 2026-04-10,65284.45,55284.45,552.8445,36.43,251
C_sp5.2_rv70_tr1.20_th1.05,2m,2026-02-10 to 2026-04-10,25903.23,15903.23,159.0323,16.73,42
C_sp5.2_rv70_tr1.20_th1.05,3m,2026-01-12 to 2026-04-10,28514.62,18514.62,185.1462,24.69,62
C_sp5.2_rv70_tr1.20_th1.05,6m,2025-10-10 to 2026-04-10,42597.33,32597.33,325.9733,30.96,125
C_sp5.2_rv70_tr1.20_th1.05,1y,2025-04-10 to 2026-04-10,65758.58,55758.58,557.5858,34.27,251
C_sp5.2_rv70_tr1.20_th1.10,2m,2026-02-10 to 2026-04-10,26471.71,16471.71,164.7171,16.73,42
C_sp5.2_rv70_tr1.20_th1.10,3m,2026-01-12 to 2026-04-10,29140.42,19140.42,191.4042,24.69,62
C_sp5.2_rv70_tr1.20_th1.10,6m,2025-10-10 to 2026-04-10,45124.32,35124.32,351.2432,30.96,125
C_sp5.2_rv70_tr1.20_th1.10,1y,2025-04-10 to 2026-04-10,70355.08,60355.08,603.5508,34.27,251
C_sp5.2_rv70_tr1.20_th1.15,2m,2026-02-10 to 2026-04-10,26935.55,16935.55,169.3555,16.73,42
C_sp5.2_rv70_tr1.20_th1.15,3m,2026-01-12 to 2026-04-10,30236.98,20236.98,202.3698,24.69,62
C_sp5.2_rv70_tr1.20_th1.15,6m,2025-10-10 to 2026-04-10,47524.78,37524.78,375.2478,29.92,125
C_sp5.2_rv70_tr1.20_th1.15,1y,2025-04-10 to 2026-04-10,77231.9,67231.9,672.319,33.28,251
C_sp5.2_rv70_tr1.20_th1.20,2m,2026-02-10 to 2026-04-10,26935.55,16935.55,169.3555,16.73,42
C_sp5.2_rv70_tr1.20_th1.20,3m,2026-01-12 to 2026-04-10,30236.98,20236.98,202.3698,24.69,62
C_sp5.2_rv70_tr1.20_th1.20,6m,2025-10-10 to 2026-04-10,49710.76,39710.76,397.1076,29.92,125
C_sp5.2_rv70_tr1.20_th1.20,1y,2025-04-10 to 2026-04-10,80784.29,70784.29,707.8429,33.28,251
C_sp5.2_rv70_tr1.20_th1.25,2m,2026-02-10 to 2026-04-10,26626.79,16626.79,166.2679,16.73,42
C_sp5.2_rv70_tr1.20_th1.25,3m,2026-01-12 to 2026-04-10,29890.38,19890.38,198.9038,24.69,62
C_sp5.2_rv70_tr1.20_th1.25,6m,2025-10-10 to 2026-04-10,39970.09,29970.09,299.7009,34.39,125
C_sp5.2_rv70_tr1.20_th1.25,1y,2025-04-10 to 2026-04-10,63584.41,53584.41,535.8441,36.59,251
C_sp5.2_rv70_tr1.25_th1.05,2m,2026-02-10 to 2026-04-10,25586.54,15586.54,155.8654,16.73,42
C_sp5.2_rv70_tr1.25_th1.05,3m,2026-01-12 to 2026-04-10,28050.75,18050.75,180.5075,24.69,62
C_sp5.2_rv70_tr1.25_th1.05,6m,2025-10-10 to 2026-04-10,41349.62,31349.62,313.4962,31.1,125
C_sp5.2_rv70_tr1.25_th1.05,1y,2025-04-10 to 2026-04-10,64028.22,54028.22,540.2822,34.54,251
C_sp5.2_rv70_tr1.25_th1.10,2m,2026-02-10 to 2026-04-10,26148.07,16148.07,161.4807,16.73,42
C_sp5.2_rv70_tr1.25_th1.10,3m,2026-01-12 to 2026-04-10,28666.36,18666.36,186.6636,24.69,62
C_sp5.2_rv70_tr1.25_th1.10,6m,2025-10-10 to 2026-04-10,43847.51,33847.51,338.4751,31.1,125
C_sp5.2_rv70_tr1.25_th1.10,1y,2025-04-10 to 2026-04-10,67896.11,57896.11,578.9611,34.54,251
C_sp5.2_rv70_tr1.25_th1.15,2m,2026-02-10 to 2026-04-10,26633.53,16633.53,166.3353,16.73,42
C_sp5.2_rv70_tr1.25_th1.15,3m,2026-01-12 to 2026-04-10,29775.59,19775.59,197.7559,24.69,62
C_sp5.2_rv70_tr1.25_th1.15,6m,2025-10-10 to 2026-04-10,46274.84,36274.84,362.7484,29.99,125
C_sp5.2_rv70_tr1.25_th1.15,1y,2025-04-10 to 2026-04-10,74685.54,64685.54,646.8554,33.48,251
C_sp5.2_rv70_tr1.25_th1.20,2m,2026-02-10 to 2026-04-10,26633.53,16633.53,166.3353,16.73,42
C_sp5.2_rv70_tr1.25_th1.20,3m,2026-01-12 to 2026-04-10,29775.59,19775.59,197.7559,24.69,62
C_sp5.2_rv70_tr1.25_th1.20,6m,2025-10-10 to 2026-04-10,48502.66,38502.66,385.0266,29.99,125
C_sp5.2_rv70_tr1.25_th1.20,1y,2025-04-10 to 2026-04-10,78281.14,68281.14,682.8114,33.48,251
C_sp5.2_rv70_tr1.25_th1.25,2m,2026-02-10 to 2026-04-10,26355.23,16355.23,163.5523,16.73,42
C_sp5.2_rv70_tr1.25_th1.25,3m,2026-01-12 to 2026-04-10,29464.47,19464.47,194.6447,24.69,62
C_sp5.2_rv70_tr1.25_th1.25,6m,2025-10-10 to 2026-04-10,39118.84,29118.84,291.1884,34.53,125
C_sp5.2_rv70_tr1.25_th1.25,1y,2025-04-10 to 2026-04-10,61824.72,51824.72,518.2472,36.79,251
C_sp5.2_rv75_tr1.05_th1.05,2m,2026-02-10 to 2026-04-10,26273.44,16273.44,162.7344,16.73,42
C_sp5.2_rv75_tr1.05_th1.05,3m,2026-01-12 to 2026-04-10,28376.64,18376.64,183.7664,24.69,62
C_sp5.2_rv75_tr1.05_th1.05,6m,2025-10-10 to 2026-04-10,42723.63,32723.63,327.2363,30.53,125
C_sp5.2_rv75_tr1.05_th1.05,1y,2025-04-10 to 2026-04-10,68535.76,58535.76,585.3576,34.59,251
C_sp5.2_rv75_tr1.05_th1.10,2m,2026-02-10 to 2026-04-10,26850.04,16850.04,168.5004,16.73,42
C_sp5.2_rv75_tr1.05_th1.10,3m,2026-01-12 to 2026-04-10,28999.4,18999.4,189.994,24.69,62
C_sp5.2_rv75_tr1.05_th1.10,6m,2025-10-10 to 2026-04-10,45119.42,35119.42,351.1942,30.53,125
C_sp5.2_rv75_tr1.05_th1.10,1y,2025-04-10 to 2026-04-10,73027.4,63027.4,630.274,34.59,251
C_sp5.2_rv75_tr1.05_th1.15,2m,2026-02-10 to 2026-04-10,27236.8,17236.8,172.368,16.73,42
C_sp5.2_rv75_tr1.05_th1.15,3m,2026-01-12 to 2026-04-10,29845.21,19845.21,198.4521,24.69,62
C_sp5.2_rv75_tr1.05_th1.15,6m,2025-10-10 to 2026-04-10,47693.96,37693.96,376.9396,29.71,125
C_sp5.2_rv75_tr1.05_th1.15,1y,2025-04-10 to 2026-04-10,80199.79,70199.79,701.9979,33.81,251
C_sp5.2_rv75_tr1.05_th1.20,2m,2026-02-10 to 2026-04-10,27236.8,17236.8,172.368,16.73,42
C_sp5.2_rv75_tr1.05_th1.20,3m,2026-01-12 to 2026-04-10,29845.21,19845.21,198.4521,24.69,62
C_sp5.2_rv75_tr1.05_th1.20,6m,2025-10-10 to 2026-04-10,50414.45,40414.45,404.1445,29.71,125
C_sp5.2_rv75_tr1.05_th1.20,1y,2025-04-10 to 2026-04-10,84774.43,74774.43,747.7443,32.7,251
C_sp5.2_rv75_tr1.05_th1.25,2m,2026-02-10 to 2026-04-10,26842.08,16842.08,168.4208,16.73,42
C_sp5.2_rv75_tr1.05_th1.25,3m,2026-01-12 to 2026-04-10,29412.69,19412.69,194.1269,24.69,62
C_sp5.2_rv75_tr1.05_th1.25,6m,2025-10-10 to 2026-04-10,40164.4,30164.4,301.644,33.99,125
C_sp5.2_rv75_tr1.05_th1.25,1y,2025-04-10 to 2026-04-10,66019.84,56019.84,560.1984,36.04,251
C_sp5.2_rv75_tr1.10_th1.05,2m,2026-02-10 to 2026-04-10,26547.42,16547.42,165.4742,16.73,42
C_sp5.2_rv75_tr1.10_th1.05,3m,2026-01-12 to 2026-04-10,29464.04,19464.04,194.6404,24.69,62
C_sp5.2_rv75_tr1.10_th1.05,6m,2025-10-10 to 2026-04-10,45179.05,35179.05,351.7905,30.67,125
C_sp5.2_rv75_tr1.10_th1.05,1y,2025-04-10 to 2026-04-10,72299.34,62299.34,622.9934,33.76,251
C_sp5.2_rv75_tr1.10_th1.10,2m,2026-02-10 to 2026-04-10,27130.04,17130.04,171.3004,16.73,42
C_sp5.2_rv75_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,30110.67,20110.67,201.1067,24.69,62
C_sp5.2_rv75_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,47761.32,37761.32,377.6132,30.67,125
C_sp5.2_rv75_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,77144.09,67144.09,671.4409,33.76,251
C_sp5.2_rv75_tr1.10_th1.15,2m,2026-02-10 to 2026-04-10,27548.97,17548.97,175.4897,16.73,42
C_sp5.2_rv75_tr1.10_th1.15,3m,2026-01-12 to 2026-04-10,31020.57,21020.57,210.2057,24.69,62
C_sp5.2_rv75_tr1.10_th1.15,6m,2025-10-10 to 2026-04-10,49840.64,39840.64,398.4064,29.78,125
C_sp5.2_rv75_tr1.10_th1.15,1y,2025-04-10 to 2026-04-10,83636.81,73636.81,736.3681,32.9,251
C_sp5.2_rv75_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27548.97,17548.97,175.4897,16.73,42
C_sp5.2_rv75_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,31020.57,21020.57,210.2057,24.69,62
C_sp5.2_rv75_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51920.12,41920.12,419.2012,29.78,125
C_sp5.2_rv75_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,87126.37,77126.37,771.2637,32.9,251
C_sp5.2_rv75_tr1.10_th1.25,2m,2026-02-10 to 2026-04-10,27177.48,17177.48,171.7748,16.73,42
C_sp5.2_rv75_tr1.10_th1.25,3m,2026-01-12 to 2026-04-10,30602.28,20602.28,206.0228,24.69,62
C_sp5.2_rv75_tr1.10_th1.25,6m,2025-10-10 to 2026-04-10,41490.95,31490.95,314.9095,34.12,125
C_sp5.2_rv75_tr1.10_th1.25,1y,2025-04-10 to 2026-04-10,68092.53,58092.53,580.9253,36.24,251
C_sp5.2_rv75_tr1.15_th1.05,2m,2026-02-10 to 2026-04-10,26223.51,16223.51,162.2351,16.73,42
C_sp5.2_rv75_tr1.15_th1.05,3m,2026-01-12 to 2026-04-10,28985.69,18985.69,189.8569,24.69,62
C_sp5.2_rv75_tr1.15_th1.05,6m,2025-10-10 to 2026-04-10,43858.39,33858.39,338.5839,30.82,125
C_sp5.2_rv75_tr1.15_th1.05,1y,2025-04-10 to 2026-04-10,69238.76,59238.76,592.3876,34.03,251
C_sp5.2_rv75_tr1.15_th1.10,2m,2026-02-10 to 2026-04-10,26799.02,16799.02,167.9902,16.73,42
C_sp5.2_rv75_tr1.15_th1.10,3m,2026-01-12 to 2026-04-10,29621.82,19621.82,196.2182,24.69,62
C_sp5.2_rv75_tr1.15_th1.10,6m,2025-10-10 to 2026-04-10,46412.63,36412.63,364.1263,30.82,125
C_sp5.2_rv75_tr1.15_th1.10,1y,2025-04-10 to 2026-04-10,73974.56,63974.56,639.7456,34.03,251
C_sp5.2_rv75_tr1.15_th1.15,2m,2026-02-10 to 2026-04-10,27240.69,17240.69,172.4069,16.73,42
C_sp5.2_rv75_tr1.15_th1.15,3m,2026-01-12 to 2026-04-10,30705.04,20705.04,207.0504,24.69,62
C_sp5.2_rv75_tr1.15_th1.15,6m,2025-10-10 to 2026-04-10,48781.62,38781.62,387.8162,29.85,125
C_sp5.2_rv75_tr1.15_th1.15,1y,2025-04-10 to 2026-04-10,80777.41,70777.41,707.7741,33.11,251
C_sp5.2_rv75_tr1.15_th1.20,2m,2026-02-10 to 2026-04-10,27240.69,17240.69,172.4069,16.73,42
C_sp5.2_rv75_tr1.15_th1.20,3m,2026-01-12 to 2026-04-10,30705.04,20705.04,207.0504,24.69,62
C_sp5.2_rv75_tr1.15_th1.20,6m,2025-10-10 to 2026-04-10,50921.0,40921.0,409.21,29.85,125
C_sp5.2_rv75_tr1.15_th1.20,1y,2025-04-10 to 2026-04-10,84320.01,74320.01,743.2001,33.11,251
C_sp5.2_rv75_tr1.15_th1.25,2m,2026-02-10 to 2026-04-10,26900.87,16900.87,169.0087,16.73,42
C_sp5.2_rv75_tr1.15_th1.25,3m,2026-01-12 to 2026-04-10,30322.0,20322.0,203.22,24.69,62
C_sp5.2_rv75_tr1.15_th1.25,6m,2025-10-10 to 2026-04-10,40817.6,30817.6,308.176,34.26,125
C_sp5.2_rv75_tr1.15_th1.25,1y,2025-04-10 to 2026-04-10,66136.27,56136.27,561.3627,36.43,251
C_sp5.2_rv75_tr1.20_th1.05,2m,2026-02-10 to 2026-04-10,25903.23,15903.23,159.0323,16.73,42
C_sp5.2_rv75_tr1.20_th1.05,3m,2026-01-12 to 2026-04-10,28514.62,18514.62,185.1462,24.69,62
C_sp5.2_rv75_tr1.20_th1.05,6m,2025-10-10 to 2026-04-10,42597.33,32597.33,325.9733,30.96,125
C_sp5.2_rv75_tr1.20_th1.05,1y,2025-04-10 to 2026-04-10,66616.58,56616.58,566.1658,34.27,251
C_sp5.2_rv75_tr1.20_th1.10,2m,2026-02-10 to 2026-04-10,26471.71,16471.71,164.7171,16.73,42
C_sp5.2_rv75_tr1.20_th1.10,3m,2026-01-12 to 2026-04-10,29140.42,19140.42,191.4042,24.69,62
C_sp5.2_rv75_tr1.20_th1.10,6m,2025-10-10 to 2026-04-10,45124.32,35124.32,351.2432,30.96,125
C_sp5.2_rv75_tr1.20_th1.10,1y,2025-04-10 to 2026-04-10,71273.06,61273.06,612.7306,34.27,251
C_sp5.2_rv75_tr1.20_th1.15,2m,2026-02-10 to 2026-04-10,26935.55,16935.55,169.3555,16.73,42
C_sp5.2_rv75_tr1.20_th1.15,3m,2026-01-12 to 2026-04-10,30236.98,20236.98,202.3698,24.69,62
C_sp5.2_rv75_tr1.20_th1.15,6m,2025-10-10 to 2026-04-10,47524.78,37524.78,375.2478,29.92,125
C_sp5.2_rv75_tr1.20_th1.15,1y,2025-04-10 to 2026-04-10,78239.6,68239.6,682.396,33.28,251
C_sp5.2_rv75_tr1.20_th1.20,2m,2026-02-10 to 2026-04-10,26935.55,16935.55,169.3555,16.73,42
C_sp5.2_rv75_tr1.20_th1.20,3m,2026-01-12 to 2026-04-10,30236.98,20236.98,202.3698,24.69,62
C_sp5.2_rv75_tr1.20_th1.20,6m,2025-10-10 to 2026-04-10,49710.76,39710.76,397.1076,29.92,125
C_sp5.2_rv75_tr1.20_th1.20,1y,2025-04-10 to 2026-04-10,81838.35,71838.35,718.3835,33.28,251
C_sp5.2_rv75_tr1.20_th1.25,2m,2026-02-10 to 2026-04-10,26626.79,16626.79,166.2679,16.73,42
C_sp5.2_rv75_tr1.20_th1.25,3m,2026-01-12 to 2026-04-10,29890.38,19890.38,198.9038,24.69,62
C_sp5.2_rv75_tr1.20_th1.25,6m,2025-10-10 to 2026-04-10,39970.09,29970.09,299.7009,34.39,125
C_sp5.2_rv75_tr1.20_th1.25,1y,2025-04-10 to 2026-04-10,64414.05,54414.05,544.1405,36.59,251
C_sp5.2_rv75_tr1.25_th1.05,2m,2026-02-10 to 2026-04-10,25586.54,15586.54,155.8654,16.73,42
C_sp5.2_rv75_tr1.25_th1.05,3m,2026-01-12 to 2026-04-10,28050.75,18050.75,180.5075,24.69,62
C_sp5.2_rv75_tr1.25_th1.05,6m,2025-10-10 to 2026-04-10,41349.62,31349.62,313.4962,31.1,125
C_sp5.2_rv75_tr1.25_th1.05,1y,2025-04-10 to 2026-04-10,64863.65,54863.65,548.6365,34.54,251
C_sp5.2_rv75_tr1.25_th1.10,2m,2026-02-10 to 2026-04-10,26148.07,16148.07,161.4807,16.73,42
C_sp5.2_rv75_tr1.25_th1.10,3m,2026-01-12 to 2026-04-10,28666.36,18666.36,186.6636,24.69,62
C_sp5.2_rv75_tr1.25_th1.10,6m,2025-10-10 to 2026-04-10,43847.51,33847.51,338.4751,31.1,125
C_sp5.2_rv75_tr1.25_th1.10,1y,2025-04-10 to 2026-04-10,68782.01,58782.01,587.8201,34.54,251
C_sp5.2_rv75_tr1.25_th1.15,2m,2026-02-10 to 2026-04-10,26633.53,16633.53,166.3353,16.73,42
C_sp5.2_rv75_tr1.25_th1.15,3m,2026-01-12 to 2026-04-10,29775.59,19775.59,197.7559,24.69,62
C_sp5.2_rv75_tr1.25_th1.15,6m,2025-10-10 to 2026-04-10,46274.84,36274.84,362.7484,29.99,125
C_sp5.2_rv75_tr1.25_th1.15,1y,2025-04-10 to 2026-04-10,75660.02,65660.02,656.6002,33.48,251
C_sp5.2_rv75_tr1.25_th1.20,2m,2026-02-10 to 2026-04-10,26633.53,16633.53,166.3353,16.73,42
C_sp5.2_rv75_tr1.25_th1.20,3m,2026-01-12 to 2026-04-10,29775.59,19775.59,197.7559,24.69,62
C_sp5.2_rv75_tr1.25_th1.20,6m,2025-10-10 to 2026-04-10,48502.66,38502.66,385.0266,29.99,125
C_sp5.2_rv75_tr1.25_th1.20,1y,2025-04-10 to 2026-04-10,79302.54,69302.54,693.0254,33.48,251
C_sp5.2_rv75_tr1.25_th1.25,2m,2026-02-10 to 2026-04-10,26355.23,16355.23,163.5523,16.73,42
C_sp5.2_rv75_tr1.25_th1.25,3m,2026-01-12 to 2026-04-10,29464.47,19464.47,194.6447,24.69,62
C_sp5.2_rv75_tr1.25_th1.25,6m,2025-10-10 to 2026-04-10,39118.84,29118.84,291.1884,34.53,125
C_sp5.2_rv75_tr1.25_th1.25,1y,2025-04-10 to 2026-04-10,62631.4,52631.4,526.314,36.79,251
C_sp5.2_rv80_tr1.05_th1.05,2m,2026-02-10 to 2026-04-10,26273.44,16273.44,162.7344,16.73,42
C_sp5.2_rv80_tr1.05_th1.05,3m,2026-01-12 to 2026-04-10,28376.64,18376.64,183.7664,24.69,62
C_sp5.2_rv80_tr1.05_th1.05,6m,2025-10-10 to 2026-04-10,42723.63,32723.63,327.2363,30.53,125
C_sp5.2_rv80_tr1.05_th1.05,1y,2025-04-10 to 2026-04-10,68535.76,58535.76,585.3576,34.59,251
C_sp5.2_rv80_tr1.05_th1.10,2m,2026-02-10 to 2026-04-10,26850.04,16850.04,168.5004,16.73,42
C_sp5.2_rv80_tr1.05_th1.10,3m,2026-01-12 to 2026-04-10,28999.4,18999.4,189.994,24.69,62
C_sp5.2_rv80_tr1.05_th1.10,6m,2025-10-10 to 2026-04-10,45119.42,35119.42,351.1942,30.53,125
C_sp5.2_rv80_tr1.05_th1.10,1y,2025-04-10 to 2026-04-10,73027.4,63027.4,630.274,34.59,251
C_sp5.2_rv80_tr1.05_th1.15,2m,2026-02-10 to 2026-04-10,27236.8,17236.8,172.368,16.73,42
C_sp5.2_rv80_tr1.05_th1.15,3m,2026-01-12 to 2026-04-10,29845.21,19845.21,198.4521,24.69,62
C_sp5.2_rv80_tr1.05_th1.15,6m,2025-10-10 to 2026-04-10,47693.96,37693.96,376.9396,29.71,125
C_sp5.2_rv80_tr1.05_th1.15,1y,2025-04-10 to 2026-04-10,80199.79,70199.79,701.9979,33.81,251
C_sp5.2_rv80_tr1.05_th1.20,2m,2026-02-10 to 2026-04-10,27236.8,17236.8,172.368,16.73,42
C_sp5.2_rv80_tr1.05_th1.20,3m,2026-01-12 to 2026-04-10,29845.21,19845.21,198.4521,24.69,62
C_sp5.2_rv80_tr1.05_th1.20,6m,2025-10-10 to 2026-04-10,50414.45,40414.45,404.1445,29.71,125
C_sp5.2_rv80_tr1.05_th1.20,1y,2025-04-10 to 2026-04-10,84774.43,74774.43,747.7443,32.7,251
C_sp5.2_rv80_tr1.05_th1.25,2m,2026-02-10 to 2026-04-10,26842.08,16842.08,168.4208,16.73,42
C_sp5.2_rv80_tr1.05_th1.25,3m,2026-01-12 to 2026-04-10,29412.69,19412.69,194.1269,24.69,62
C_sp5.2_rv80_tr1.05_th1.25,6m,2025-10-10 to 2026-04-10,40164.4,30164.4,301.644,33.99,125
