Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2026-02-27,15971.71,SOXS,no change,no change,no change,no change,SOXS,16617.31,645.6,4.04,9.8
2026-03-02,16617.31,SOXS,no change,no change,no change,no change,SOXS,16618.24,0.92,0.01,9.79
2026-03-03,16618.24,SOXS,no change,no change,no change,no change,SOXS,19111.31,2493.07,15.0,0.0
2026-03-04,19111.31,SOXS,no change,no change,no change,no change,SOXS,17865.12,-1246.19,-6.52,6.52
2026-03-05,17865.12,SOXS,no change,no change,no change,no change,SOXS,18650.46,785.33,4.4,2.41
2026-03-06,18650.46,SOXS,no change,no change,15:55,SOXL,SOXL,20882.24,2231.79,11.97,0.0
2026-03-09,20882.24,SOXL,no change,no change,no change,no change,SOXL,23211.01,2328.77,11.15,0.0
2026-03-10,23211.01,SOXL,no change,no change,no change,no change,SOXL,23732.41,521.4,2.25,0.0
2026-03-11,23732.41,SOXL,no change,no change,15:55,SOXS,SOXS,24579.43,847.02,3.57,0.0
2026-03-12,24579.43,SOXS,no change,no change,15:55,SOXL,SOXL,27236.39,2656.96,10.81,0.0
2026-03-13,27236.39,SOXL,no change,no change,no change,no change,SOXL,27426.7,190.31,0.7,0.0
2026-03-16,27426.7,SOXL,no change,no change,no change,no change,SOXL,29204.76,1778.06,6.48,0.0
2026-03-17,29204.76,SOXL,no change,no change,no change,no change,SOXL,29792.01,587.25,2.01,0.0
2026-03-18,29792.01,SOXL,no change,no change,no change,no change,SOXL,29612.57,-179.44,-0.6,0.6
2026-03-19,29612.57,SOXL,no change,no change,no change,no change,SOXL,29900.76,288.19,0.97,0.0
2026-03-20,29900.76,SOXL,no change,no change,no change,no change,SOXL,27592.54,-2308.21,-7.72,7.72
2026-03-23,27592.54,SOXL,no change,no change,15:55,SOXS,SOXS,28994.87,1402.33,5.08,3.03
2026-03-24,28994.87,SOXS,no change,no change,no change,no change,SOXS,28153.05,-841.83,-2.9,5.85
2026-03-25,28153.05,SOXS,no change,no change,no change,no change,SOXS,27023.77,-1129.27,-4.01,9.62
2026-03-26,27023.77,SOXS,no change,no change,15:55,SOXL,SOXL,30867.55,3843.77,14.22,0.0
2026-03-27,30867.55,SOXL,no change,no change,no change,no change,SOXL,29355.36,-1512.19,-4.9,4.9
2026-03-30,29355.36,SOXL,no change,no change,no change,no change,SOXL,25704.05,-3651.31,-12.44,16.73
2026-03-31,25704.05,SOXL,no change,no change,no change,no change,SOXL,30209.12,4505.06,17.53,2.13
2026-04-01,30209.12,SOXL,no change,no change,no change,no change,SOXL,32893.25,2684.13,8.89,0.0
2026-04-02,32893.25,SOXL,no change,no change,no change,no change,SOXL,33246.09,352.84,1.07,0.0
2026-04-06,33246.09,SOXL,no change,no change,no change,no change,SOXL,34468.45,1222.35,3.68,0.0
2026-04-07,34468.45,SOXL,no change,no change,no change,no change,SOXL,35520.68,1052.23,3.05,0.0
2026-04-08,35520.68,SOXL,no change,no change,15:55,SOXS,SOXS,42423.06,6902.38,19.43,0.0
2026-04-09,42423.06,SOXS,no change,no change,no change,no change,SOXS,39540.02,-2883.04,-6.8,6.8
2026-04-10,39540.02,SOXS,no change,no change,no change,no change,SOXS,37048.69,-2491.33,-6.3,12.67
