Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2026-03-24,28916.76,SOXS,11:24,SOXS,no change,no change,CASH,27544.12,-1372.64,-4.75,6.17
2026-03-25,27544.12,CASH,no change,no change,15:55,SOXS,SOXS,27541.37,-2.75,-0.01,6.18
2026-03-26,27541.37,SOXS,11:46,SOXS,15:55,SOXL,SOXL,29869.46,2328.1,8.45,0.0
2026-03-27,29869.46,SOXL,no change,no change,15:55,SOXS,SOXS,28397.65,-1471.81,-4.93,4.93
2026-03-30,28397.65,SOXS,10:59,SOXS,15:55,SOXS,SOXS,30575.11,2177.46,7.67,0.0
2026-03-31,30575.11,SOXS,08:01,SOXS,no change,no change,CASH,29128.02,-1447.1,-4.73,4.73
2026-04-01,29128.02,CASH,no change,no change,15:55,SOXL,SOXL,29125.1,-2.91,-0.01,4.74
2026-04-02,29125.1,SOXL,no change,no change,no change,no change,SOXL,29437.53,312.42,1.07,3.72
2026-04-06,29437.53,SOXL,no change,no change,no change,no change,SOXL,30519.85,1082.32,3.68,0.18
2026-04-07,30519.85,SOXL,19:33,SOXL,15:55,SOXL,SOXL,35220.44,4700.59,15.4,0.0
2026-04-08,35220.44,SOXL,07:15,SOXL,15:55,SOXL,SOXL,40796.99,5576.56,15.83,0.0
2026-04-09,40796.99,SOXL,no change,no change,no change,no change,SOXL,43568.28,2771.29,6.79,0.0
2026-04-10,43568.28,SOXL,no change,no change,no change,no change,SOXL,46300.2,2731.91,6.27,0.0
