Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2026-03-12,16675.07,SOXS,10:02,SOXS,15:55,SOXL,SOXL,18006.17,1331.1,7.98,0.0
2026-03-13,18006.17,SOXL,no change,no change,no change,no change,SOXL,18131.99,125.82,0.7,0.0
2026-03-16,18131.99,SOXL,10:38,SOXL,15:55,SOXL,SOXL,19505.74,1373.76,7.58,0.0
2026-03-17,19505.74,SOXL,no change,no change,no change,no change,SOXL,19897.97,392.22,2.01,0.0
2026-03-18,19897.97,SOXL,no change,no change,no change,no change,SOXL,19778.12,-119.85,-0.6,0.6
2026-03-19,19778.12,SOXL,no change,no change,no change,no change,SOXL,19970.6,192.48,0.97,0.0
2026-03-20,19970.6,SOXL,no change,no change,no change,no change,SOXL,18428.95,-1541.65,-7.72,7.72
2026-03-23,18428.95,SOXL,07:13,SOXL,15:55,SOXS,SOXS,19713.16,1284.21,6.97,1.29
2026-03-24,19713.16,SOXS,11:25,SOXS,no change,no change,CASH,18720.63,-992.54,-5.03,6.26
2026-03-25,18720.63,CASH,no change,no change,15:55,SOXS,SOXS,18718.75,-1.87,-0.01,6.27
2026-03-26,18718.75,SOXS,11:05,SOXS,15:55,SOXL,SOXL,20344.62,1625.86,8.69,0.0
2026-03-27,20344.62,SOXL,no change,no change,no change,no change,SOXL,19347.94,-996.67,-4.9,4.9
2026-03-30,19347.94,SOXL,no change,no change,no change,no change,SOXL,16941.39,-2406.55,-12.44,16.73
2026-03-31,16941.39,SOXL,10:07,SOXL,15:55,SOXL,SOXL,18208.51,1267.12,7.48,10.5
2026-04-01,18208.51,SOXL,09:43,SOXL,15:55,SOXL,SOXL,19416.65,1208.14,6.64,4.56
2026-04-02,19416.65,SOXL,no change,no change,no change,no change,SOXL,19624.93,208.28,1.07,3.54
2026-04-06,19624.93,SOXL,no change,no change,no change,no change,SOXL,20346.48,721.55,3.68,0.0
2026-04-07,20346.48,SOXL,19:33,SOXL,15:55,SOXL,SOXL,23530.56,3184.08,15.65,0.0
2026-04-08,23530.56,SOXL,04:03,SOXL,15:55,SOXL,SOXL,26703.29,3172.73,13.48,0.0
2026-04-09,26703.29,SOXL,no change,no change,no change,no change,SOXL,28517.21,1813.92,6.79,0.0
2026-04-10,28517.21,SOXL,no change,no change,no change,no change,SOXL,30305.36,1788.15,6.27,0.0
