Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2025-03-19,11212.64,SPXS,no change,no change,15:55,TMV,SPXS,10845.83,-366.81,-3.27,39.41
2025-03-20,10845.83,TMV,no change,no change,no change,no change,SPXS,10853.38,7.55,0.07,39.37
2025-03-21,10853.38,SPXS,no change,no change,15:55,SQQQ,SQQQ,10977.42,124.05,1.14,38.68
2025-03-24,10977.42,SPXS,07:13,SQQQ,no change,no change,SPXS,10416.15,-561.28,-5.11,41.81
2025-03-25,10416.15,SPXS,no change,no change,15:55,SQQQ,SQQQ,10400.26,-15.89,-0.15,41.9
2025-03-26,10400.26,SQQQ,no change,no change,no change,no change,SQQQ,10842.46,442.2,4.25,39.43
2025-03-27,10842.46,SQQQ,no change,no change,15:55,TMV,TMV,10967.6,125.15,1.15,38.73
2025-03-28,10967.6,SPXS,no change,no change,no change,no change,SPXS,11059.21,91.6,0.84,38.22
2025-03-31,11059.21,SPXS,no change,no change,no change,no change,SPXS,10846.6,-212.61,-1.92,39.41
2025-04-01,10846.6,SPXS,no change,no change,no change,no change,SPXS,10669.09,-177.51,-1.64,40.4
2025-04-02,10669.09,SPXS,no change,no change,no change,no change,SPXS,10540.83,-128.26,-1.2,41.11
2025-04-03,10540.83,SPXS,no change,no change,15:55,SQQQ,SQQQ,11234.53,693.7,6.58,37.24
2025-04-04,11234.53,SQQQ,no change,no change,15:55,SPXS,SPXS,12092.19,857.66,7.63,32.45
2025-04-07,12092.19,SPXS,10:13,SPXS,no change,no change,TMV,12151.67,59.48,0.49,32.12
