Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %,Sell Time Price,Buy Time Price
2025-03-19,4003.83,SPXS,no change,no change,15:55,TMV,SPXS,3873.04,-130.79,-3.27,77.8,,34.85
2025-03-20,3873.04,TMV,no change,no change,no change,no change,SPXS,3875.74,2.69,0.07,77.78,,
2025-03-21,3875.74,SPXS,no change,no change,15:55,SQQQ,SQQQ,3920.23,44.5,1.15,77.53,,36.525
2025-03-24,3920.23,SPXS,no change,no change,no change,no change,SPXS,3677.09,-243.14,-6.2,78.92,,
2025-03-25,3677.09,SPXS,04:00,SQQQ,no change,no change,SPXS,3683.83,6.75,0.18,78.88,34.24,
2025-03-26,3683.83,SPXS,no change,no change,15:55,SQQQ,SPXS,3743.78,59.95,1.63,78.54,,34.83
2025-03-27,3743.78,SPXS,no change,no change,15:55,TMV,SPXS,3786.93,43.15,1.15,78.29,,37.27
2025-03-28,3786.93,SPXS,no change,no change,no change,no change,SPXS,3823.24,36.32,0.96,78.08,,
2025-03-31,3823.24,SPXS,no change,no change,no change,no change,SPXS,3749.25,-73.99,-1.94,78.51,,
2025-04-01,3749.25,SPXS,no change,no change,no change,no change,SPXS,3688.04,-61.21,-1.63,78.86,,
2025-04-02,3688.04,SPXS,no change,no change,no change,no change,SPXS,3642.04,-46.0,-1.25,79.12,,
2025-04-03,3642.04,SPXS,no change,no change,15:55,SQQQ,SQQQ,3891.38,249.34,6.85,77.69,,42.335
2025-04-04,3891.38,SQQQ,no change,no change,15:55,SPXS,SPXS,4189.48,298.1,7.66,75.98,,9.3217
2025-04-07,4189.48,SPXS,10:13,SPXS,no change,no change,TMV,4208.09,18.62,0.44,75.88,8.695,
2025-04-08,4208.09,TMV,no change,no change,15:55,SPXS,SPXS,4309.88,101.79,2.42,75.29,,9.9001
2025-04-09,4309.88,SPXS,04:00,SPXS,15:55,SQQQ,SQQQ,4409.85,99.97,2.32,74.72,9.72,33.84
2025-04-10,4409.85,SQQQ,no change,no change,15:55,SPXS,SQQQ,4697.06,287.2,6.51,73.07,,7.8099
2025-04-11,4697.06,SQQQ,13:40,SPXS,no change,no change,SQQQ,4438.0,-259.06,-5.52,74.56,7.4,
2025-04-14,4438.0,SQQQ,no change,no change,15:55,SPXS,SPXS,4398.23,-39.77,-0.9,74.79,,7.1898
2025-04-15,4398.23,SPXS,no change,no change,15:55,SQQQ,SPXS,4427.91,29.68,0.67,74.62,,35.3073
2025-04-16,4427.91,SQQQ,no change,no change,15:55,TMV,TMV,4786.68,358.78,8.1,72.56,,37.41
2025-04-17,4786.68,TMV,no change,no change,no change,no change,TMV,4843.56,56.87,1.19,72.23,,
2025-04-21,4843.56,TMV,no change,no change,no change,no change,TMV,5137.07,293.51,6.06,70.55,,
2025-04-22,5137.07,TMV,no change,no change,15:55,SPXS,SPXS,4910.14,-226.93,-4.42,71.85,,7.665
2025-04-23,4910.14,SPXS,06:59,SPXS,15:55,SQQQ,SQQQ,4526.34,-383.8,-7.82,74.05,7.07,35.44
2025-04-24,4526.34,SQQQ,10:35,SQQQ,15:55,SPXS,SPXS,4412.95,-113.38,-2.51,74.7,33.695,6.815
2025-04-25,4412.95,SPXS,no change,no change,15:55,SPXL,SPXL,4371.71,-41.24,-0.93,74.94,,125.5236
2025-04-28,4371.71,TMF,08:00,TQQQ,15:55,SPXS,SPXS,4385.18,13.47,0.31,74.86,53.7,6.635
2025-04-29,4385.18,SPXS,no change,no change,15:55,TMV,TMV,4327.09,-58.09,-1.32,75.19,,35.208
2025-04-30,4327.09,SQQQ,18:05,SQQQ,15:55,SPXL,SPXL,4269.51,-57.58,-1.33,75.52,29.9593,129.27
2025-05-01,4269.51,TQQQ,09:41,TQQQ,15:55,TQQQ,SPXL,4294.14,24.63,0.58,75.38,57.005,57.12
2025-05-02,4294.14,SPXL,no change,no change,no change,no change,SPXL,4367.31,73.16,1.7,74.96,,
2025-05-05,4367.31,SPXL,15:54,TQQQ,15:55,SOXL,SPXL,4288.89,-78.42,-1.8,75.41,58.315,13.0618
2025-05-06,4288.89,SPXL,08:00,TQQQ,15:55,SPXS,SPXS,4182.24,-106.65,-2.49,76.02,56.53,6.375
2025-05-07,4182.24,SPXS,no change,no change,15:55,TMV,SPXS,4152.19,-30.06,-0.72,76.2,,37.6216
2025-05-08,4152.19,TMV,no change,no change,15:55,SOXL,SOXL,4172.71,20.52,0.49,76.08,,13.745
2025-05-09,4172.71,SOXL,07:27,TQQQ,15:55,TQQQ,SOXL,4198.95,26.25,0.63,75.93,59.46,59.001
2025-05-12,4198.95,SOXL,04:00,SOXL,15:55,SOXL,SOXL,4590.67,391.71,9.33,73.68,16.43,17.095
2025-05-13,4590.67,SPXL,13:56,SOXL,15:55,SOXL,SOXL,4833.73,243.06,5.29,72.29,18.485,18.5999
2025-05-14,4833.73,SOXL,no change,no change,no change,no change,TQQQ,4881.97,48.24,1.0,72.01,,
2025-05-15,4881.97,TQQQ,08:00,TQQQ,15:55,TQQQ,TQQQ,4822.5,-59.47,-1.22,72.35,69.2,70.19
2025-05-16,4822.5,TQQQ,10:41,TQQQ,15:55,TQQQ,SPXL,4853.06,30.56,0.63,72.18,70.075,71.3701
2025-05-19,4853.06,SPXL,12:10,TQQQ,15:55,TQQQ,SPXL,4788.99,-64.07,-1.32,72.55,70.86,71.48
2025-05-20,4788.99,SPXL,14:28,TQQQ,15:55,TQQQ,SPXL,4728.35,-60.64,-1.27,72.89,69.91,70.71
2025-05-21,4728.35,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,4540.13,-188.22,-3.98,73.97,69.9488,68.12
2025-05-22,4540.13,SPXL,07:59,TQQQ,15:55,TQQQ,SPXL,4482.15,-57.98,-1.28,74.31,67.33,68.3603
2025-05-23,4482.15,SPXL,07:20,TQQQ,15:55,TQQQ,SPXL,4346.13,-136.02,-3.03,75.08,67.4,66.1983
2025-05-27,4346.13,SPXL,15:31,SOXL,15:55,SOXL,SPXL,4611.53,265.4,6.11,73.56,17.11,17.215
2025-05-28,4611.53,SPXL,14:52,TQQQ,15:55,TQQQ,SPXL,4559.93,-51.59,-1.12,73.86,70.74,70.02
2025-05-29,4559.93,SOXL,07:24,SOXL,15:55,SOXL,SOXL,4756.7,196.77,4.32,72.73,18.26,17.105
2025-05-30,4756.7,TQQQ,08:11,TQQQ,15:55,TQQQ,SPXL,4657.43,-99.27,-2.09,73.3,68.9,70.4101
2025-06-02,4657.43,SPXL,09:53,TQQQ,15:55,TQQQ,SPXL,4700.33,42.9,0.92,73.05,69.51,71.3913
2025-06-03,4700.33,SPXL,14:03,SOXL,15:55,SOXL,SPXL,4880.47,180.14,3.83,72.02,17.995,18.32
2025-06-04,4880.47,SOXL,10:08,TQQQ,15:55,TQQQ,SOXL,4931.75,51.28,1.05,71.73,72.8646,73.9
2025-06-05,4931.75,SOXL,08:49,TQQQ,15:55,TQQQ,SOXL,4896.87,-34.87,-0.71,71.93,74.78,72.28
2025-06-06,4896.87,SOXL,no change,no change,no change,no change,SOXL,5019.18,122.3,2.5,71.23,,
2025-06-09,5019.18,SOXL,10:55,SOXL,15:55,SOXL,SOXL,5155.31,136.14,2.71,70.45,20.67,20.595
2025-06-10,5155.31,SOXL,08:00,TQQQ,15:55,TQQQ,SOXL,5271.52,116.21,2.25,69.78,74.12,75.905
2025-06-11,5271.52,SOXL,09:46,TQQQ,15:55,TQQQ,SOXL,5233.93,-37.59,-0.71,70.0,75.62,75.15
2025-06-12,5233.93,SOXL,19:59,TQQQ,15:55,TQQQ,SOXL,5246.08,12.15,0.23,69.93,74.1983,75.478
2025-06-13,5246.08,SOXL,08:03,TQQQ,15:55,TQQQ,SOXL,4957.25,-288.83,-5.51,71.58,73.01,72.4374
2025-06-16,4957.25,SOXL,14:50,SOXL,15:55,SOXL,TQQQ,5211.24,254.0,5.12,70.13,21.79,21.925
2025-06-17,5211.24,SOXL,13:46,TQQQ,15:55,TQQQ,SOXL,5092.22,-119.03,-2.28,70.81,73.97,73.665
2025-06-18,5092.22,SOXL,13:33,TQQQ,15:55,TMF,SOXL,5089.03,-3.19,-0.06,70.83,73.4699,37.51
2025-06-20,5089.03,SOXL,10:08,TQQQ,15:55,TQQQ,TMF,5061.14,-27.89,-0.55,70.99,73.86,72.52
2025-06-23,5061.14,TQQQ,07:26,TQQQ,15:55,TQQQ,TMF,5095.12,33.99,0.67,70.79,72.09,74.735
2025-06-24,5095.12,SOXL,no change,no change,15:55,SOXL,SOXL,5412.9,317.77,6.24,68.97,,24.0
2025-06-25,5412.9,SOXL,no change,no change,no change,no change,SOXL,5535.88,122.98,2.27,68.26,,
2025-06-26,5535.88,SOXL,no change,no change,no change,no change,SOXL,5667.9,132.02,2.38,67.51,,
2025-06-27,5667.9,SOXL,no change,no change,no change,no change,SOXL,5641.93,-25.97,-0.46,67.66,,
2025-06-30,5641.93,SOXL,no change,no change,no change,no change,SOXL,5662.43,20.5,0.36,67.54,,
2025-07-01,5662.43,SOXL,no change,no change,no change,no change,SOXL,5595.66,-66.77,-1.18,67.92,,
2025-07-02,5595.66,SOXL,no change,no change,no change,no change,SOXL,5881.09,285.43,5.1,66.29,,
2025-07-03,5881.09,SOXL,no change,no change,no change,no change,SOXL,5943.12,62.04,1.05,65.93,,
2025-07-07,5943.12,SOXL,no change,no change,no change,no change,SOXL,5638.51,-304.61,-5.13,67.68,,
2025-07-08,5638.51,SOXL,11:23,SOXL,15:55,SOXL,SOXL,5973.39,334.88,5.94,65.76,26.5084,26.435
2025-07-09,5973.39,SOXL,no change,no change,no change,no change,SOXL,6008.46,35.07,0.59,65.56,,
2025-07-10,6008.46,SOXL,no change,no change,no change,no change,SOXL,6189.27,180.81,3.01,64.52,,
2025-07-11,6189.27,SOXL,no change,no change,no change,no change,SOXL,6180.22,-9.05,-0.15,64.57,,
2025-07-14,6180.22,SOXL,no change,no change,no change,no change,SOXL,5981.31,-198.92,-3.22,65.71,,
2025-07-15,5981.31,SOXL,no change,no change,no change,no change,SOXL,6200.56,219.25,3.67,64.45,,
2025-07-16,6200.56,SOXL,no change,no change,no change,no change,SOXL,6087.55,-113.01,-1.82,65.1,,
2025-07-17,6087.55,SOXL,no change,no change,no change,no change,SOXL,6177.99,90.43,1.49,64.58,,
2025-07-18,6177.99,SOXL,no change,no change,no change,no change,SOXL,6188.14,10.15,0.16,64.53,,
2025-07-21,6188.14,SOXL,no change,no change,no change,no change,SOXL,6218.68,30.54,0.49,64.35,,
2025-07-22,6218.68,SOXL,no change,no change,no change,no change,SOXL,5954.13,-264.55,-4.25,65.87,,
2025-07-23,5954.13,SOXL,no change,no change,15:55,SOXS,SOXS,5789.15,-164.98,-2.77,66.81,,7.62
2025-07-24,5789.15,SOXS,no change,no change,no change,no change,SOXS,5794.54,5.39,0.09,66.78,,
2025-07-25,5794.54,SOXS,no change,no change,no change,no change,SOXS,5815.83,21.3,0.37,66.66,,
2025-07-28,5815.83,SOXS,no change,no change,15:55,SOXL,SOXL,5486.88,-328.95,-5.66,68.55,,26.965
2025-07-29,5486.88,SOXL,no change,no change,no change,no change,SOXL,5512.32,25.45,0.46,68.4,,
2025-07-30,5512.32,SOXL,no change,no change,no change,no change,SOXL,5610.51,98.18,1.78,67.84,,
2025-07-31,5610.51,SOXL,no change,no change,15:55,SOXS,SOXS,5053.35,-557.16,-9.93,71.03,,7.7652
2025-08-01,5053.35,SOXS,no change,no change,15:55,SOXL,SOXL,5208.41,155.06,3.07,70.14,,24.12
2025-08-04,5208.41,SOXL,no change,no change,15:55,SOXS,SOXS,5394.2,185.79,3.57,69.08,,7.705
2025-08-05,5394.2,SOXS,no change,no change,15:55,SOXL,SOXL,5473.61,79.42,1.47,68.62,,24.63
2025-08-06,5473.61,SOXL,no change,no change,no change,no change,SOXL,5316.89,-156.72,-2.86,69.52,,
2025-08-07,5316.89,SOXL,no change,no change,no change,no change,SOXL,5549.22,232.33,4.37,68.19,,
2025-08-08,5549.22,SOXL,no change,no change,no change,no change,SOXL,5714.85,165.63,2.98,67.24,,
2025-08-11,5714.85,SOXL,no change,no change,no change,no change,SOXL,5661.5,-53.35,-0.93,67.54,,
2025-08-12,5661.5,SOXL,no change,no change,no change,no change,SOXL,6237.3,575.8,10.17,64.24,,
2025-08-13,6237.3,SOXL,no change,no change,no change,no change,SOXL,6515.9,278.6,4.47,62.65,,
2025-08-14,6515.9,SOXL,no change,no change,no change,no change,SOXL,6564.12,48.22,0.74,62.37,,
2025-08-15,6564.12,SOXL,no change,no change,no change,no change,SOXL,6093.91,-470.21,-7.16,65.07,,
2025-08-18,6093.91,SOXL,no change,no change,no change,no change,SOXL,6121.7,27.79,0.46,64.91,,
2025-08-19,6121.7,SOXL,no change,no change,no change,no change,SOXL,5813.01,-308.69,-5.04,66.68,,
2025-08-20,5813.01,SOXL,no change,no change,no change,no change,SOXL,5734.86,-78.15,-1.34,67.12,,
2025-08-21,5734.86,SOXL,no change,no change,no change,no change,SOXL,5653.7,-81.16,-1.42,67.59,,
2025-08-22,5653.7,SOXL,10:21,SOXL,15:55,SOXL,SOXL,6151.58,497.88,8.81,64.73,27.605,27.455
2025-08-25,6151.58,SOXL,no change,no change,no change,no change,SOXL,6142.6,-8.97,-0.15,64.79,,
2025-08-26,6142.6,SOXL,no change,no change,no change,no change,SOXL,6280.47,137.87,2.24,64.0,,
2025-08-27,6280.47,SOXL,no change,no change,no change,no change,SOXL,6316.32,35.85,0.57,63.79,,
2025-08-28,6316.32,SOXL,no change,no change,no change,no change,SOXL,6409.33,93.01,1.47,63.26,,
2025-08-29,6409.33,SOXL,no change,no change,no change,no change,SOXL,5794.09,-615.25,-9.6,66.78,,
2025-09-02,5794.09,SOXL,no change,no change,no change,no change,SOXL,5656.04,-138.04,-2.38,67.58,,
2025-09-03,5656.04,SOXL,no change,no change,no change,no change,SOXL,5555.37,-100.67,-1.78,68.15,,
2025-09-04,5555.37,SOXL,no change,no change,no change,no change,SOXL,5729.08,173.71,3.13,67.16,,
2025-09-05,5729.08,SOXL,no change,no change,no change,no change,SOXL,5927.43,198.36,3.46,66.02,,
2025-09-08,5927.43,SOXL,no change,no change,no change,no change,SOXL,6059.68,132.25,2.23,65.26,,
2025-09-09,6059.68,SOXL,no change,no change,no change,no change,SOXL,6085.46,25.78,0.43,65.11,,
2025-09-10,6085.46,SOXL,no change,no change,no change,no change,SOXL,6412.7,327.24,5.38,63.24,,
2025-09-11,6412.7,SOXL,no change,no change,no change,no change,SOXL,6524.78,112.08,1.75,62.6,,
2025-09-12,6524.78,SOXL,no change,no change,no change,no change,SOXL,6580.8,56.03,0.86,62.27,,
2025-09-15,6580.8,SOXL,no change,no change,no change,no change,SOXL,6706.33,125.53,1.91,61.55,,
2025-09-16,6706.33,SOXL,no change,no change,no change,no change,SOXL,6849.75,143.42,2.14,60.73,,
2025-09-17,6849.75,SOXL,no change,no change,no change,no change,SOXL,6850.47,0.72,0.01,60.73,,
2025-09-18,6850.47,SOXL,08:00,SOXL,15:55,SOXL,SOXL,7247.34,396.88,5.79,58.45,32.94,33.63
2025-09-19,7247.34,SOXL,no change,no change,no change,no change,SOXL,7101.84,-145.5,-2.01,59.29,,
2025-09-22,7101.84,SOXL,no change,no change,no change,no change,SOXL,7439.19,337.35,4.75,57.35,,
2025-09-23,7439.19,SOXL,no change,no change,no change,no change,SOXL,7392.85,-46.34,-0.62,57.62,,
2025-09-24,7392.85,SOXL,no change,no change,no change,no change,SOXL,7343.27,-49.58,-0.67,57.9,,
2025-09-25,7343.27,SOXL,no change,no change,no change,no change,SOXL,7279.68,-63.59,-0.87,58.27,,
2025-09-26,7279.68,SOXL,no change,no change,no change,no change,SOXL,7324.95,45.27,0.62,58.01,,
2025-09-29,7324.95,SOXL,no change,no change,no change,no change,SOXL,7340.04,15.09,0.21,57.92,,
2025-09-30,7340.04,SOXL,no change,no change,no change,no change,SOXL,7492.01,151.97,2.07,57.05,,
2025-10-01,7492.01,SOXL,no change,no change,no change,no change,SOXL,7947.93,455.92,6.09,54.44,,
2025-10-02,7947.93,SOXL,no change,no change,no change,no change,SOXL,8412.48,464.55,5.84,51.77,,
2025-10-03,8412.48,SOXL,no change,no change,no change,no change,SOXL,8249.73,-162.75,-1.93,52.71,,
2025-10-06,8249.73,SOXL,08:00,SOXL,15:55,SOXL,SOXL,8788.57,538.84,6.53,49.62,38.9,41.8197
2025-10-07,8788.57,SOXL,no change,no change,no change,no change,SOXL,8179.18,-609.38,-6.93,53.11,,
2025-10-08,8179.18,SOXL,no change,no change,no change,no change,SOXL,8999.83,820.65,10.03,48.41,,
2025-10-09,8999.83,SOXL,no change,no change,no change,no change,SOXL,8850.62,-149.21,-1.66,49.26,,
2025-10-10,8850.62,SOXL,no change,no change,no change,no change,SOXL,7255.56,-1595.07,-18.02,58.41,,
2025-10-13,7255.56,SOXL,04:00,SOXL,15:55,SOXL,SOXL,7863.68,608.13,8.38,54.92,37.81,39.145
2025-10-14,7863.68,SOXL,no change,no change,no change,no change,SOXL,7359.46,-504.22,-6.41,57.81,,
2025-10-15,7359.46,SOXL,09:31,SOXL,15:55,SOXL,SOXL,7810.17,450.71,6.12,55.23,38.7844,39.7899
2025-10-16,7810.17,SOXL,no change,no change,no change,no change,SOXL,7945.63,135.46,1.73,54.45,,
2025-10-17,7945.63,SOXL,no change,no change,no change,no change,SOXL,7890.67,-54.96,-0.69,54.77,,
2025-10-20,7890.67,SOXL,no change,no change,no change,no change,SOXL,8326.66,435.99,5.53,52.27,,
2025-10-21,8326.66,SOXL,no change,no change,no change,no change,SOXL,8176.26,-150.39,-1.81,53.13,,
2025-10-22,8176.26,SOXL,no change,no change,15:55,SOXS,SOXS,7499.54,-676.72,-8.28,57.01,,4.235
2025-10-23,7499.54,SOXS,09:50,SOXS,15:55,SOXL,SOXL,7117.78,-381.76,-5.09,59.2,4.02,41.24
2025-10-24,7117.78,SOXL,no change,no change,no change,no change,SOXL,7500.08,382.3,5.37,57.0,,
2025-10-27,7500.08,SOXL,13:24,SOXL,15:55,SOXL,SOXL,7975.16,475.08,6.33,54.28,46.21,46.935
2025-10-28,7975.16,SOXL,no change,no change,no change,no change,SOXL,7996.4,21.24,0.27,54.16,,
2025-10-29,7996.4,SOXL,10:17,SOXL,15:55,SOXL,SOXL,8450.9,454.51,5.68,51.55,49.715,49.505
2025-10-30,8450.9,SOXL,no change,no change,no change,no change,SOXL,8139.21,-311.7,-3.69,53.34,,
2025-10-31,8139.21,SOXL,no change,no change,no change,no change,SOXL,8211.06,71.85,0.88,52.93,,
2025-11-03,8211.06,SOXL,no change,no change,no change,no change,SOXL,8293.0,81.94,1.0,52.46,,
2025-11-04,8293.0,SOXL,no change,no change,no change,no change,SOXL,7305.45,-987.55,-11.91,58.12,,
2025-11-05,7305.45,SOXL,15:50,SOXL,15:55,SOXL,SOXL,8100.43,794.97,10.88,53.56,47.3901,47.255
2025-11-06,8100.43,SOXL,no change,no change,no change,no change,SOXL,7383.04,-717.39,-8.86,57.68,,
2025-11-07,7383.04,SOXL,no change,no change,no change,no change,SOXL,7065.31,-317.73,-4.3,59.5,,
2025-11-10,7065.31,SOXL,08:01,SOXL,15:55,SOXL,SOXL,7598.4,533.09,7.55,56.44,45.11,45.085
2025-11-11,7598.4,SOXL,no change,no change,no change,no change,SOXL,7046.44,-551.95,-7.26,59.6,,
2025-11-12,7046.44,SOXL,no change,no change,no change,no change,SOXL,7353.19,306.75,4.35,57.85,,
2025-11-13,7353.19,SOXL,no change,no change,no change,no change,SOXL,6595.61,-757.58,-10.3,62.19,,
2025-11-14,6595.61,SOXL,no change,no change,no change,no change,SOXL,6538.43,-57.18,-0.87,62.52,,
2025-11-17,6538.43,SOXL,no change,no change,no change,no change,SOXL,6208.83,-329.6,-5.04,64.41,,
2025-11-18,6208.83,SOXL,no change,no change,no change,no change,SOXL,5846.48,-362.35,-5.84,66.48,,
2025-11-19,5846.48,SOXL,10:48,SOXL,15:55,SOXL,SOXL,6159.39,312.92,5.35,64.69,36.5893,36.22
2025-11-20,6159.39,SOXL,04:48,SOXL,15:55,SOXL,SOXL,6514.86,355.47,5.77,62.65,38.32,30.83
2025-11-21,6514.86,SOXL,no change,no change,no change,no change,SOXL,6688.14,173.28,2.66,61.66,,
2025-11-24,6688.14,SOXL,09:50,SOXL,15:55,SOXL,SOXL,7161.79,473.65,7.08,58.94,34.08,36.125
2025-11-25,7161.79,SOXL,no change,no change,no change,no change,SOXL,7179.63,17.84,0.25,58.84,,
2025-11-26,7179.63,SOXL,15:55,SOXL,15:55,SOXL,SOXL,7798.02,618.39,8.61,55.3,39.305,39.305
2025-11-28,7798.02,SOXL,no change,no change,no change,no change,SOXL,8146.21,348.19,4.47,53.3,,
2025-12-01,8146.21,SOXL,no change,no change,no change,no change,SOXL,8216.64,70.43,0.86,52.9,,
2025-12-02,8216.64,SOXL,no change,no change,no change,no change,SOXL,8684.86,468.22,5.7,50.21,,
2025-12-03,8684.86,SOXL,no change,no change,no change,no change,SOXL,9238.39,553.53,6.37,47.04,,
2025-12-04,9238.39,SOXL,no change,no change,no change,no change,SOXL,8936.82,-301.56,-3.26,48.77,,
2025-12-05,8936.82,SOXL,no change,no change,no change,no change,SOXL,9234.42,297.6,3.33,47.06,,
2025-12-08,9234.42,SOXL,no change,no change,no change,no change,SOXL,9469.52,235.1,2.55,45.71,,
2025-12-09,9469.52,SOXL,no change,no change,no change,no change,SOXL,9493.33,23.81,0.25,45.58,,
2025-12-10,9493.33,SOXL,no change,no change,no change,no change,SOXL,9893.1,399.77,4.21,43.29,,
2025-12-11,9893.1,SOXL,no change,no change,no change,no change,SOXL,9633.2,-259.9,-2.63,44.78,,
2025-12-12,9633.2,SOXL,no change,no change,no change,no change,SOXL,8268.22,-1364.98,-14.17,52.6,,
2025-12-15,8268.22,SOXL,no change,no change,no change,no change,SOXL,8141.25,-126.97,-1.54,53.33,,
2025-12-16,8141.25,SOXL,no change,no change,no change,no change,SOXL,8080.74,-60.51,-0.74,53.68,,
2025-12-17,8080.74,SOXL,no change,no change,no change,no change,SOXL,7115.53,-965.2,-11.94,59.21,,
2025-12-18,7115.53,SOXL,09:39,SOXL,15:55,SOXL,SOXL,7856.54,741.01,10.41,54.96,39.7897,38.7725
2025-12-19,7856.54,SOXL,10:21,SOXL,15:55,SOXL,SOXL,8378.36,521.82,6.64,51.97,41.345,41.86
2025-12-22,8378.36,SOXL,no change,no change,no change,no change,SOXL,8637.76,259.4,3.1,50.48,,
2025-12-23,8637.76,SOXL,no change,no change,no change,no change,SOXL,8741.64,103.88,1.2,49.89,,
2025-12-24,8741.64,SOXL,no change,no change,no change,no change,SOXL,8808.69,67.05,0.77,49.5,,
2025-12-26,8808.69,SOXL,no change,no change,no change,no change,SOXL,8861.73,53.04,0.6,49.2,,
2025-12-29,8861.73,SOXL,no change,no change,no change,no change,SOXL,8766.64,-95.09,-1.07,49.74,,
2025-12-30,8766.64,SOXL,no change,no change,no change,no change,SOXL,8751.95,-14.69,-0.17,49.83,,
2025-12-31,8751.95,SOXL,no change,no change,no change,no change,SOXL,8477.44,-274.51,-3.14,51.4,,
2026-01-02,8477.44,SOXL,09:30,SOXL,15:55,SOXL,SOXL,9028.89,551.45,6.5,48.24,45.99,47.24
2026-01-05,9028.89,SOXL,09:36,SOXL,15:55,SOXL,SOXL,9591.87,562.98,6.24,45.01,50.37,49.01
2026-01-06,9591.87,SOXL,10:36,SOXL,15:55,SOXL,SOXL,10333.94,742.07,7.74,40.76,52.795,54.11
2026-01-07,10333.94,SOXL,no change,no change,no change,no change,SOXL,9961.06,-372.89,-3.61,42.9,,
2026-01-08,9961.06,SOXL,no change,no change,no change,no change,SOXL,9481.22,-479.84,-4.82,45.65,,
2026-01-09,9481.22,SOXL,no change,no change,no change,no change,SOXL,10356.86,875.64,9.24,40.63,,
2026-01-12,10356.86,SOXL,no change,no change,no change,no change,SOXL,10481.95,125.09,1.21,39.91,,
2026-01-13,10481.95,SOXL,no change,no change,no change,no change,SOXL,10696.81,214.85,2.05,38.68,,
2026-01-14,10696.81,SOXL,no change,no change,no change,no change,SOXL,10537.34,-159.47,-1.49,39.59,,
2026-01-15,10537.34,SOXL,08:00,SOXL,15:55,SOXL,SOXL,11315.34,778.01,7.38,35.13,60.45,58.19
2026-01-16,11315.34,SOXL,no change,no change,no change,no change,SOXL,11809.26,493.92,4.37,32.3,,
2026-01-20,11809.26,SOXL,no change,no change,no change,no change,SOXL,11300.76,-508.5,-4.31,35.22,,
2026-01-21,11300.76,SOXL,11:42,SOXL,15:55,SOXL,SOXL,12251.9,951.14,8.42,29.76,63.125,63.6
2026-01-22,12251.9,SOXL,no change,no change,no change,no change,SOXL,12238.41,-13.48,-0.11,29.84,,
2026-01-23,12238.41,SOXL,no change,no change,no change,no change,SOXL,11822.31,-416.1,-3.4,32.23,,
2026-01-26,11822.31,SOXL,no change,no change,no change,no change,SOXL,11689.39,-132.92,-1.12,32.99,,
2026-01-27,11689.39,SOXL,15:54,SOXL,15:55,SOXL,SOXL,12455.57,766.18,6.55,28.6,64.675,64.96
2026-01-28,12455.57,SOXL,04:00,SOXL,15:55,SOXL,SOXL,13451.47,995.9,8.0,22.89,70.78,70.055
2026-01-29,13451.47,SOXL,no change,no change,no change,no change,SOXL,13490.84,39.36,0.29,22.66,,
2026-01-30,13490.84,SOXL,no change,no change,no change,no change,SOXL,11860.64,-1630.19,-12.08,32.01,,
2026-02-02,11860.64,SOXL,14:59,SOXL,15:55,SOXL,SOXL,12593.77,733.12,6.18,27.8,65.125,64.9767
2026-02-03,12593.77,SOXL,no change,no change,no change,no change,SOXL,11804.59,-789.18,-6.27,32.33,,
2026-02-04,11804.59,SOXL,no change,no change,no change,no change,SOXL,10349.99,-1454.6,-12.32,40.67,,
2026-02-05,10349.99,SOXL,no change,no change,no change,no change,SOXL,10255.0,-94.99,-0.92,41.21,,
2026-02-06,10255.0,SOXL,07:12,SOXL,15:55,SOXL,SOXL,10938.55,683.55,6.67,37.29,56.48,61.91
2026-02-09,10938.55,SOXL,no change,no change,no change,no change,SOXL,11319.3,380.76,3.48,35.11,,
2026-02-10,11319.3,SOXL,no change,no change,no change,no change,SOXL,11191.58,-127.73,-1.13,35.84,,
2026-02-11,11191.58,SOXL,09:57,SOXL,15:55,SOXL,SOXL,11961.47,769.9,6.88,31.43,67.66,68.235
2026-02-12,11961.47,SOXL,no change,no change,no change,no change,SOXL,11080.6,-880.87,-7.36,36.48,,
2026-02-13,11080.6,SOXL,no change,no change,no change,no change,SOXL,11270.8,190.2,1.72,35.39,,
2026-02-17,11270.8,SOXL,no change,no change,no change,no change,SOXL,11260.28,-10.52,-0.09,35.45,,
2026-02-18,11260.28,SOXL,no change,no change,no change,no change,SOXL,11645.94,385.66,3.42,33.24,,
2026-02-19,11645.94,SOXL,no change,no change,no change,no change,SOXL,11374.22,-271.71,-2.33,34.79,,
2026-02-20,11374.22,SOXL,no change,no change,no change,no change,SOXL,11708.17,333.94,2.94,32.88,,
2026-02-23,11708.17,SOXL,no change,no change,no change,no change,SOXL,11445.64,-262.53,-2.24,34.39,,
2026-02-24,11445.64,SOXL,no change,no change,no change,no change,SOXL,12035.98,590.33,5.16,31.0,,
2026-02-25,12035.98,SOXL,no change,no change,no change,no change,SOXL,12603.94,567.97,4.72,27.75,,
2026-02-26,12603.94,SOXL,no change,no change,no change,no change,SOXL,11413.67,-1190.27,-9.44,34.57,,
2026-02-27,11413.67,SOXL,no change,no change,15:55,SOXS,SOXS,10970.6,-443.07,-3.88,37.11,,1.7999
2026-03-02,10970.6,SOXS,no change,no change,no change,no change,SOXS,10971.21,0.61,0.01,37.11,,
