Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %,Sell Time Price,Buy Time Price
2025-03-21,3218.04,SPXS,no change,no change,15:55,SQQQ,SQQQ,3254.98,36.95,1.15,79.88,,36.525
2025-03-24,3254.98,SPXS,no change,no change,no change,no change,SPXS,3053.1,-201.88,-6.2,81.13,,
2025-03-25,3053.1,SPXS,no change,no change,no change,no change,SPXS,3027.88,-25.22,-0.83,81.28,,
2025-03-26,3027.88,SPXS,no change,no change,no change,no change,SPXS,3156.51,128.63,4.25,80.49,,
2025-03-27,3156.51,SPXS,no change,no change,15:55,TMV,TMV,3193.0,36.48,1.16,80.26,,37.27
2025-03-28,3193.0,SPXS,no change,no change,no change,no change,SPXS,3221.42,28.42,0.89,80.09,,
2025-03-31,3221.42,SPXS,no change,no change,no change,no change,SPXS,3159.06,-62.36,-1.94,80.47,,
2025-04-01,3159.06,SPXS,no change,no change,no change,no change,SPXS,3107.19,-51.87,-1.64,80.79,,
2025-04-02,3107.19,SPXS,no change,no change,no change,no change,SPXS,3069.1,-38.1,-1.23,81.03,,
2025-04-03,3069.1,SPXS,no change,no change,15:55,SQQQ,SQQQ,3275.45,206.35,6.72,79.75,,42.335
2025-04-04,3275.45,SQQQ,no change,no change,15:55,SPXS,SPXS,3525.75,250.31,7.64,78.21,,9.3217
2025-04-07,3525.75,SPXS,no change,no change,no change,no change,SPXS,3678.93,153.17,4.34,77.26,,
2025-04-08,3678.93,SPXS,no change,no change,no change,no change,SPXS,3857.9,178.97,4.86,76.15,,
2025-04-09,3857.9,SPXS,08:01,TMV,15:55,SQQQ,SQQQ,3497.73,-360.17,-9.34,78.38,40.75,33.84
2025-04-10,3497.73,SQQQ,no change,no change,no change,no change,SQQQ,3867.56,369.83,10.57,76.09,,
2025-04-11,3867.56,SQQQ,no change,no change,no change,no change,SQQQ,3667.72,-199.84,-5.17,77.33,,
2025-04-14,3667.72,SQQQ,no change,no change,15:55,SPXS,SPXS,3605.5,-62.22,-1.7,77.71,,7.1898
2025-04-15,3605.5,SPXS,no change,no change,15:55,SQQQ,SPXS,3629.82,24.33,0.67,77.56,,35.3073
2025-04-16,3629.82,SQQQ,no change,no change,15:55,TMV,TMV,3923.94,294.11,8.1,75.75,,37.41
2025-04-17,3923.94,TMV,no change,no change,no change,no change,TMV,3970.56,46.62,1.19,75.46,,
2025-04-21,3970.56,TMV,no change,no change,no change,no change,TMV,4211.17,240.61,6.06,73.97,,
2025-04-22,4211.17,TMV,no change,no change,15:55,SPXS,SPXS,4025.14,-186.03,-4.42,75.12,,7.665
2025-04-23,4025.14,SPXS,no change,no change,15:55,SQQQ,SPXS,3788.19,-236.95,-5.89,76.58,,35.44
2025-04-24,3788.19,SQQQ,no change,no change,no change,no change,SPXS,3537.82,-250.37,-6.61,78.13,,
2025-04-25,3537.82,SPXS,no change,no change,15:55,SPXL,SPXL,3448.15,-89.67,-2.53,78.69,,125.5236
2025-04-28,3448.15,TMF,08:00,TQQQ,15:55,SPXS,SPXS,3458.78,10.63,0.31,78.62,53.7,6.635
2025-04-29,3458.78,SPXS,no change,no change,15:55,TMV,TMV,3412.96,-45.82,-1.32,78.9,,35.208
2025-04-30,3412.96,SQQQ,no change,no change,15:55,SPXL,SPXL,3417.46,4.5,0.13,78.88,,129.27
2025-05-01,3417.46,TQQQ,09:41,TQQQ,15:55,TQQQ,SPXL,3437.18,19.71,0.58,78.75,57.005,57.12
2025-05-02,3437.18,SPXL,no change,no change,no change,no change,SPXL,3495.74,58.56,1.7,78.39,,
2025-05-05,3495.74,SPXL,15:54,TQQQ,15:55,SOXL,SPXL,3432.97,-62.77,-1.8,78.78,58.315,13.0618
2025-05-06,3432.97,SPXL,08:00,TQQQ,15:55,SPXS,SPXS,3347.61,-85.36,-2.49,79.31,56.53,6.375
2025-05-07,3347.61,SPXS,no change,no change,15:55,TMV,SPXS,3323.55,-24.06,-0.72,79.46,,37.6216
2025-05-08,3323.55,TMV,no change,no change,15:55,SOXL,SOXL,3339.98,16.42,0.49,79.36,,13.745
2025-05-09,3339.98,SOXL,07:27,TQQQ,15:55,TQQQ,SOXL,3360.98,21.01,0.63,79.23,59.46,59.001
2025-05-12,3360.98,SOXL,04:00,SOXL,15:55,SOXL,SOXL,3674.53,313.54,9.33,77.29,16.43,17.095
2025-05-13,3674.53,SPXL,13:56,SOXL,15:55,SOXL,SOXL,3869.08,194.55,5.29,76.08,18.485,18.5999
2025-05-14,3869.08,SOXL,no change,no change,no change,no change,TQQQ,3907.69,38.61,1.0,75.85,,
2025-05-15,3907.69,TQQQ,08:00,TQQQ,15:55,TQQQ,TQQQ,3860.09,-47.6,-1.22,76.14,69.2,70.19
2025-05-16,3860.09,TQQQ,10:41,TQQQ,15:55,TQQQ,SPXL,3884.55,24.46,0.63,75.99,70.075,71.3701
2025-05-19,3884.55,SPXL,12:10,TQQQ,15:55,TQQQ,SPXL,3833.27,-51.28,-1.32,76.31,70.86,71.48
2025-05-20,3833.27,SPXL,14:28,TQQQ,15:55,TQQQ,SPXL,3784.73,-48.54,-1.27,76.61,69.91,70.71
2025-05-21,3784.73,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,3634.07,-150.66,-3.98,77.54,69.9488,68.12
2025-05-22,3634.07,SPXL,07:59,TQQQ,15:55,TQQQ,SPXL,3587.66,-46.41,-1.28,77.82,67.33,68.3603
2025-05-23,3587.66,SPXL,07:20,TQQQ,15:55,TQQQ,SPXL,3478.79,-108.88,-3.03,78.5,67.4,66.1983
2025-05-27,3478.79,SPXL,15:31,SOXL,15:55,SOXL,SPXL,3691.22,212.44,6.11,77.18,17.11,17.215
2025-05-28,3691.22,SPXL,14:52,TQQQ,15:55,TQQQ,SPXL,3649.93,-41.3,-1.12,77.44,70.74,70.02
2025-05-29,3649.93,SOXL,07:24,SOXL,15:55,SOXL,SOXL,3807.43,157.5,4.32,76.47,18.26,17.105
2025-05-30,3807.43,TQQQ,08:11,TQQQ,15:55,TQQQ,SPXL,3727.97,-79.46,-2.09,76.96,68.9,70.4101
2025-06-02,3727.97,SPXL,09:53,TQQQ,15:55,TQQQ,SPXL,3762.31,34.34,0.92,76.74,69.51,71.3913
2025-06-03,3762.31,SPXL,14:03,SOXL,15:55,SOXL,SPXL,3906.49,144.19,3.83,75.85,17.995,18.32
2025-06-04,3906.49,SOXL,10:08,TQQQ,15:55,TQQQ,SOXL,3947.54,41.05,1.05,75.6,72.8646,73.9
2025-06-05,3947.54,SOXL,08:49,TQQQ,15:55,TQQQ,SOXL,3919.62,-27.91,-0.71,75.77,74.78,72.28
2025-06-06,3919.62,SOXL,no change,no change,no change,no change,SOXL,4017.52,97.89,2.5,75.17,,
2025-06-09,4017.52,SOXL,10:55,SOXL,15:55,SOXL,SOXL,4126.49,108.97,2.71,74.49,20.67,20.595
2025-06-10,4126.49,SOXL,08:00,TQQQ,15:55,TQQQ,SOXL,4219.5,93.02,2.25,73.92,74.12,75.905
2025-06-11,4219.5,SOXL,09:46,TQQQ,15:55,TQQQ,SOXL,4189.42,-30.08,-0.71,74.1,75.62,75.15
2025-06-12,4189.42,SOXL,19:59,TQQQ,15:55,TQQQ,SOXL,4199.14,9.72,0.23,74.04,74.1983,75.478
2025-06-13,4199.14,SOXL,08:03,TQQQ,15:55,TQQQ,SOXL,3967.95,-231.19,-5.51,75.47,73.01,72.4374
2025-06-16,3967.95,SOXL,14:50,SOXL,15:55,SOXL,SOXL,4171.26,203.31,5.12,74.22,21.79,21.925
2025-06-17,4171.26,SOXL,13:46,TQQQ,15:55,TQQQ,SOXL,4075.98,-95.27,-2.28,74.81,73.97,73.665
2025-06-18,4075.98,SOXL,13:33,TQQQ,15:55,TMF,SOXL,4073.43,-2.56,-0.06,74.82,73.4699,37.51
2025-06-20,4073.43,SOXL,10:08,TQQQ,15:55,TQQQ,TMF,4051.11,-22.32,-0.55,74.96,73.86,72.52
2025-06-23,4051.11,TQQQ,07:26,TQQQ,15:55,TQQQ,TMF,4078.31,27.2,0.67,74.79,72.09,74.735
2025-06-24,4078.31,SOXL,no change,no change,15:55,SOXL,SOXL,4332.67,254.36,6.24,73.22,,24.0
2025-06-25,4332.67,SOXL,no change,no change,no change,no change,SOXL,4431.1,98.44,2.27,72.61,,
2025-06-26,4431.1,SOXL,no change,no change,no change,no change,SOXL,4536.78,105.67,2.38,71.96,,
2025-06-27,4536.78,SOXL,no change,no change,no change,no change,SOXL,4515.99,-20.79,-0.46,72.09,,
2025-06-30,4515.99,SOXL,no change,no change,no change,no change,SOXL,4532.4,16.41,0.36,71.98,,
2025-07-01,4532.4,SOXL,no change,no change,no change,no change,SOXL,4478.95,-53.45,-1.18,72.31,,
2025-07-02,4478.95,SOXL,no change,no change,no change,no change,SOXL,4707.42,228.47,5.1,70.9,,
2025-07-03,4707.42,SOXL,no change,no change,no change,no change,SOXL,4757.08,49.66,1.05,70.6,,
2025-07-07,4757.08,SOXL,no change,no change,no change,no change,SOXL,4513.25,-243.82,-5.13,72.1,,
2025-07-08,4513.25,SOXL,11:23,SOXL,15:55,SOXL,SOXL,4781.3,268.05,5.94,70.45,26.5084,26.435
2025-07-09,4781.3,SOXL,no change,no change,no change,no change,SOXL,4809.37,28.07,0.59,70.27,,
2025-07-10,4809.37,SOXL,no change,no change,no change,no change,SOXL,4954.1,144.73,3.01,69.38,,
2025-07-11,4954.1,SOXL,no change,no change,no change,no change,SOXL,4946.86,-7.24,-0.15,69.42,,
2025-07-14,4946.86,SOXL,no change,no change,no change,no change,SOXL,4787.64,-159.22,-3.22,70.41,,
2025-07-15,4787.64,SOXL,no change,no change,no change,no change,SOXL,4963.14,175.5,3.67,69.32,,
2025-07-16,4963.14,SOXL,no change,no change,no change,no change,SOXL,4872.69,-90.45,-1.82,69.88,,
2025-07-17,4872.69,SOXL,no change,no change,no change,no change,SOXL,4945.07,72.39,1.49,69.43,,
2025-07-18,4945.07,SOXL,no change,no change,no change,no change,SOXL,4953.19,8.12,0.16,69.38,,
2025-07-21,4953.19,SOXL,no change,no change,no change,no change,SOXL,4977.64,24.45,0.49,69.23,,
2025-07-22,4977.64,SOXL,no change,no change,no change,no change,SOXL,4765.89,-211.75,-4.25,70.54,,
2025-07-23,4765.89,SOXL,no change,no change,15:55,SOXS,SOXS,4633.83,-132.06,-2.77,71.36,,7.62
2025-07-24,4633.83,SOXS,no change,no change,no change,no change,SOXS,4638.14,4.32,0.09,71.33,,
2025-07-25,4638.14,SOXS,no change,no change,no change,no change,SOXS,4655.19,17.05,0.37,71.23,,
2025-07-28,4655.19,SOXS,no change,no change,15:55,SOXL,SOXL,4391.88,-263.31,-5.66,72.85,,26.965
2025-07-29,4391.88,SOXL,no change,no change,no change,no change,SOXL,4412.25,20.37,0.46,72.73,,
2025-07-30,4412.25,SOXL,no change,no change,no change,no change,SOXL,4490.84,78.59,1.78,72.24,,
2025-07-31,4490.84,SOXL,no change,no change,15:55,SOXS,SOXS,4044.87,-445.97,-9.93,75.0,,7.7652
2025-08-01,4044.87,SOXS,no change,no change,15:55,SOXL,SOXL,4168.99,124.12,3.07,74.23,,24.12
2025-08-04,4168.99,SOXL,no change,no change,15:55,SOXS,SOXS,4317.7,148.71,3.57,73.31,,7.705
2025-08-05,4317.7,SOXS,no change,no change,15:55,SOXL,SOXL,4381.27,63.57,1.47,72.92,,24.63
2025-08-06,4381.27,SOXL,no change,no change,no change,no change,SOXL,4255.82,-125.45,-2.86,73.69,,
2025-08-07,4255.82,SOXL,no change,no change,no change,no change,SOXL,4441.78,185.96,4.37,72.54,,
2025-08-08,4441.78,SOXL,no change,no change,no change,no change,SOXL,4574.36,132.57,2.98,71.73,,
2025-08-11,4574.36,SOXL,no change,no change,no change,no change,SOXL,4531.66,-42.7,-0.93,71.99,,
2025-08-12,4531.66,SOXL,no change,no change,no change,no change,SOXL,4992.55,460.89,10.17,69.14,,
2025-08-13,4992.55,SOXL,no change,no change,no change,no change,SOXL,5215.55,223.0,4.47,67.76,,
2025-08-14,5215.55,SOXL,no change,no change,no change,no change,SOXL,5254.14,38.59,0.74,67.52,,
2025-08-15,5254.14,SOXL,no change,no change,no change,no change,SOXL,4877.77,-376.37,-7.16,69.85,,
2025-08-18,4877.77,SOXL,no change,no change,no change,no change,SOXL,4900.02,22.25,0.46,69.71,,
2025-08-19,4900.02,SOXL,no change,no change,no change,no change,SOXL,4652.93,-247.09,-5.04,71.24,,
2025-08-20,4652.93,SOXL,no change,no change,no change,no change,SOXL,4590.37,-62.56,-1.34,71.63,,
2025-08-21,4590.37,SOXL,no change,no change,no change,no change,SOXL,4525.41,-64.96,-1.42,72.03,,
2025-08-22,4525.41,SOXL,10:21,SOXL,15:55,SOXL,SOXL,4923.93,398.52,8.81,69.56,27.605,27.455
2025-08-25,4923.93,SOXL,no change,no change,no change,no change,SOXL,4916.75,-7.18,-0.15,69.61,,
2025-08-26,4916.75,SOXL,no change,no change,no change,no change,SOXL,5027.1,110.36,2.24,68.93,,
2025-08-27,5027.1,SOXL,no change,no change,no change,no change,SOXL,5055.8,28.69,0.57,68.75,,
2025-08-28,5055.8,SOXL,no change,no change,no change,no change,SOXL,5130.25,74.45,1.47,68.29,,
2025-08-29,5130.25,SOXL,no change,no change,no change,no change,SOXL,4637.78,-492.47,-9.6,71.33,,
2025-09-02,4637.78,SOXL,no change,no change,no change,no change,SOXL,4527.29,-110.49,-2.38,72.02,,
2025-09-03,4527.29,SOXL,no change,no change,no change,no change,SOXL,4446.71,-80.58,-1.78,72.51,,
2025-09-04,4446.71,SOXL,no change,no change,no change,no change,SOXL,4585.75,139.04,3.13,71.65,,
2025-09-05,4585.75,SOXL,no change,no change,no change,no change,SOXL,4744.52,158.77,3.46,70.67,,
2025-09-08,4744.52,SOXL,no change,no change,no change,no change,SOXL,4850.37,105.86,2.23,70.02,,
2025-09-09,4850.37,SOXL,no change,no change,no change,no change,SOXL,4871.01,20.63,0.43,69.89,,
2025-09-10,4871.01,SOXL,no change,no change,no change,no change,SOXL,5132.94,261.94,5.38,68.27,,
2025-09-11,5132.94,SOXL,no change,no change,no change,no change,SOXL,5222.65,89.71,1.75,67.72,,
2025-09-12,5222.65,SOXL,no change,no change,no change,no change,SOXL,5267.5,44.85,0.86,67.44,,
2025-09-15,5267.5,SOXL,no change,no change,no change,no change,SOXL,5367.98,100.48,1.91,66.82,,
2025-09-16,5367.98,SOXL,no change,no change,no change,no change,SOXL,5482.77,114.8,2.14,66.11,,
2025-09-17,5482.77,SOXL,no change,no change,no change,no change,SOXL,5483.35,0.57,0.01,66.11,,
2025-09-18,5483.35,SOXL,08:00,SOXL,15:55,SOXL,SOXL,5801.02,317.67,5.79,64.14,32.94,33.63
2025-09-19,5801.02,SOXL,no change,no change,no change,no change,SOXL,5684.55,-116.47,-2.01,64.86,,
2025-09-22,5684.55,SOXL,no change,no change,no change,no change,SOXL,5954.58,270.03,4.75,63.19,,
2025-09-23,5954.58,SOXL,no change,no change,no change,no change,SOXL,5917.49,-37.09,-0.62,63.42,,
2025-09-24,5917.49,SOXL,no change,no change,no change,no change,SOXL,5877.8,-39.69,-0.67,63.67,,
2025-09-25,5877.8,SOXL,no change,no change,no change,no change,SOXL,5826.9,-50.9,-0.87,63.98,,
2025-09-26,5826.9,SOXL,no change,no change,no change,no change,SOXL,5863.14,36.23,0.62,63.76,,
2025-09-29,5863.14,SOXL,no change,no change,no change,no change,SOXL,5875.21,12.08,0.21,63.68,,
2025-09-30,5875.21,SOXL,no change,no change,no change,no change,SOXL,5996.86,121.65,2.07,62.93,,
2025-10-01,5996.86,SOXL,no change,no change,no change,no change,SOXL,6361.8,364.94,6.09,60.68,,
2025-10-02,6361.8,SOXL,no change,no change,no change,no change,SOXL,6733.63,371.84,5.84,58.38,,
2025-10-03,6733.63,SOXL,no change,no change,no change,no change,SOXL,6603.36,-130.27,-1.93,59.18,,
2025-10-06,6603.36,SOXL,08:00,SOXL,15:55,SOXL,SOXL,7034.67,431.31,6.53,56.52,38.9,41.8197
2025-10-07,7034.67,SOXL,no change,no change,no change,no change,SOXL,6546.9,-487.77,-6.93,59.53,,
2025-10-08,6546.9,SOXL,no change,no change,no change,no change,SOXL,7203.77,656.88,10.03,55.47,,
2025-10-09,7203.77,SOXL,no change,no change,no change,no change,SOXL,7084.34,-119.43,-1.66,56.21,,
2025-10-10,7084.34,SOXL,no change,no change,no change,no change,SOXL,5807.59,-1276.75,-18.02,64.1,,
2025-10-13,5807.59,SOXL,04:00,SOXL,15:55,SOXL,SOXL,6294.36,486.76,8.38,61.09,37.81,39.145
2025-10-14,6294.36,SOXL,no change,no change,no change,no change,SOXL,5890.76,-403.6,-6.41,63.59,,
2025-10-15,5890.76,SOXL,09:31,SOXL,15:55,SOXL,SOXL,6251.53,360.77,6.12,61.36,38.7844,39.7899
2025-10-16,6251.53,SOXL,no change,no change,no change,no change,SOXL,6359.95,108.42,1.73,60.69,,
2025-10-17,6359.95,SOXL,no change,no change,no change,no change,SOXL,6315.96,-43.99,-0.69,60.96,,
2025-10-20,6315.96,SOXL,no change,no change,no change,no change,SOXL,6664.94,348.98,5.53,58.8,,
2025-10-21,6664.94,SOXL,no change,no change,no change,no change,SOXL,6544.56,-120.38,-1.81,59.55,,
2025-10-22,6544.56,SOXL,no change,no change,15:55,SOXS,SOXS,6002.89,-541.67,-8.28,62.9,,4.235
2025-10-23,6002.89,SOXS,no change,no change,15:55,SOXL,SOXL,5527.25,-475.64,-7.92,65.84,,41.24
2025-10-24,5527.25,SOXL,no change,no change,no change,no change,SOXL,5824.12,296.87,5.37,64.0,,
2025-10-27,5824.12,SOXL,13:24,SOXL,15:55,SOXL,SOXL,6193.03,368.92,6.33,61.72,46.21,46.935
2025-10-28,6193.03,SOXL,no change,no change,no change,no change,SOXL,6209.52,16.49,0.27,61.62,,
2025-10-29,6209.52,SOXL,10:17,SOXL,15:55,SOXL,SOXL,6562.47,352.94,5.68,59.44,49.715,49.505
2025-10-30,6562.47,SOXL,no change,no change,no change,no change,SOXL,6320.42,-242.04,-3.69,60.93,,
2025-10-31,6320.42,SOXL,no change,no change,no change,no change,SOXL,6376.22,55.8,0.88,60.59,,
2025-11-03,6376.22,SOXL,no change,no change,no change,no change,SOXL,6439.85,63.63,1.0,60.19,,
2025-11-04,6439.85,SOXL,no change,no change,no change,no change,SOXL,5672.98,-766.87,-11.91,64.93,,
2025-11-05,5672.98,SOXL,15:50,SOXL,15:55,SOXL,SOXL,6290.31,617.33,10.88,61.12,47.3901,47.255
2025-11-06,6290.31,SOXL,no change,no change,no change,no change,SOXL,5733.22,-557.08,-8.86,64.56,,
2025-11-07,5733.22,SOXL,no change,no change,no change,no change,SOXL,5486.5,-246.73,-4.3,66.09,,
2025-11-10,5486.5,SOXL,08:01,SOXL,15:55,SOXL,SOXL,5900.46,413.96,7.55,63.53,45.11,45.085
2025-11-11,5900.46,SOXL,no change,no change,no change,no change,SOXL,5471.85,-428.61,-7.26,66.18,,
2025-11-12,5471.85,SOXL,no change,no change,no change,no change,SOXL,5710.05,238.2,4.35,64.71,,
2025-11-13,5710.05,SOXL,no change,no change,no change,no change,SOXL,5121.76,-588.29,-10.3,68.34,,
2025-11-14,5121.76,SOXL,no change,no change,no change,no change,SOXL,5077.35,-44.41,-0.87,68.62,,
2025-11-17,5077.35,SOXL,no change,no change,no change,no change,SOXL,4821.4,-255.95,-5.04,70.2,,
2025-11-18,4821.4,SOXL,no change,no change,no change,no change,SOXL,4540.02,-281.38,-5.84,71.94,,
2025-11-19,4540.02,SOXL,10:48,SOXL,15:55,SOXL,SOXL,4783.02,242.99,5.35,70.44,36.5893,36.22
2025-11-20,4783.02,SOXL,04:48,SOXL,15:55,SOXL,SOXL,5059.06,276.04,5.77,68.73,38.32,30.83
2025-11-21,5059.06,SOXL,no change,no change,no change,no change,SOXL,5193.61,134.56,2.66,67.9,,
2025-11-24,5193.61,SOXL,09:50,SOXL,15:55,SOXL,SOXL,5561.42,367.81,7.08,65.62,34.08,36.125
2025-11-25,5561.42,SOXL,no change,no change,no change,no change,SOXL,5575.28,13.86,0.25,65.54,,
2025-11-26,5575.28,SOXL,15:55,SOXL,15:55,SOXL,SOXL,6055.48,480.2,8.61,62.57,39.305,39.305
2025-11-28,6055.48,SOXL,no change,no change,no change,no change,SOXL,6325.86,270.38,4.47,60.9,,
2025-12-01,6325.86,SOXL,no change,no change,no change,no change,SOXL,6380.55,54.69,0.86,60.56,,
2025-12-02,6380.55,SOXL,no change,no change,no change,no change,SOXL,6744.14,363.59,5.7,58.31,,
2025-12-03,6744.14,SOXL,no change,no change,no change,no change,SOXL,7173.98,429.84,6.37,55.66,,
2025-12-04,7173.98,SOXL,no change,no change,no change,no change,SOXL,6939.81,-234.18,-3.26,57.1,,
2025-12-05,6939.81,SOXL,no change,no change,no change,no change,SOXL,7170.9,231.1,3.33,55.68,,
2025-12-08,7170.9,SOXL,no change,no change,no change,no change,SOXL,7353.47,182.57,2.55,54.55,,
2025-12-09,7353.47,SOXL,no change,no change,no change,no change,SOXL,7371.95,18.49,0.25,54.43,,
2025-12-10,7371.95,SOXL,no change,no change,no change,no change,SOXL,7682.39,310.44,4.21,52.51,,
2025-12-11,7682.39,SOXL,no change,no change,no change,no change,SOXL,7480.57,-201.82,-2.63,53.76,,
2025-12-12,7480.57,SOXL,no change,no change,no change,no change,SOXL,6420.61,-1059.96,-14.17,60.31,,
2025-12-15,6420.61,SOXL,no change,no change,no change,no change,SOXL,6322.01,-98.6,-1.54,60.92,,
2025-12-16,6322.01,SOXL,no change,no change,no change,no change,SOXL,6275.02,-46.99,-0.74,61.21,,
2025-12-17,6275.02,SOXL,no change,no change,no change,no change,SOXL,5525.5,-749.52,-11.94,65.85,,
2025-12-18,5525.5,SOXL,09:39,SOXL,15:55,SOXL,SOXL,6100.92,575.42,10.41,62.29,39.7897,38.7725
2025-12-19,6100.92,SOXL,10:21,SOXL,15:55,SOXL,SOXL,6506.14,405.22,6.64,59.78,41.345,41.86
2025-12-22,6506.14,SOXL,no change,no change,no change,no change,SOXL,6707.57,201.43,3.1,58.54,,
2025-12-23,6707.57,SOXL,no change,no change,no change,no change,SOXL,6788.24,80.67,1.2,58.04,,
2025-12-24,6788.24,SOXL,no change,no change,no change,no change,SOXL,6840.3,52.07,0.77,57.72,,
2025-12-26,6840.3,SOXL,no change,no change,no change,no change,SOXL,6881.49,41.19,0.6,57.46,,
2025-12-29,6881.49,SOXL,no change,no change,no change,no change,SOXL,6807.65,-73.84,-1.07,57.92,,
2025-12-30,6807.65,SOXL,no change,no change,no change,no change,SOXL,6796.24,-11.41,-0.17,57.99,,
2025-12-31,6796.24,SOXL,no change,no change,no change,no change,SOXL,6583.07,-213.17,-3.14,59.31,,
2026-01-02,6583.07,SOXL,09:30,SOXL,15:55,SOXL,SOXL,7011.3,428.23,6.5,56.66,45.99,47.24
2026-01-05,7011.3,SOXL,09:36,SOXL,15:55,SOXL,SOXL,7448.48,437.18,6.24,53.96,50.37,49.01
2026-01-06,7448.48,SOXL,10:36,SOXL,15:55,SOXL,SOXL,8024.73,576.25,7.74,50.4,52.795,54.11
2026-01-07,8024.73,SOXL,no change,no change,no change,no change,SOXL,7735.16,-289.56,-3.61,52.19,,
2026-01-08,7735.16,SOXL,no change,no change,no change,no change,SOXL,7362.55,-372.61,-4.82,54.49,,
2026-01-09,7362.55,SOXL,no change,no change,no change,no change,SOXL,8042.52,679.97,9.24,50.29,,
2026-01-12,8042.52,SOXL,no change,no change,no change,no change,SOXL,8139.66,97.14,1.21,49.69,,
2026-01-13,8139.66,SOXL,no change,no change,no change,no change,SOXL,8306.5,166.84,2.05,48.66,,
2026-01-14,8306.5,SOXL,no change,no change,no change,no change,SOXL,8182.67,-123.83,-1.49,49.42,,
2026-01-15,8182.67,SOXL,08:00,SOXL,15:55,SOXL,SOXL,8786.82,604.15,7.38,45.69,60.45,58.19
2026-01-16,8786.82,SOXL,no change,no change,no change,no change,SOXL,9170.37,383.55,4.37,43.32,,
2026-01-20,9170.37,SOXL,no change,no change,no change,no change,SOXL,8775.5,-394.87,-4.31,45.76,,
2026-01-21,8775.5,SOXL,11:42,SOXL,15:55,SOXL,SOXL,9514.09,738.6,8.42,41.19,63.125,63.6
2026-01-22,9514.09,SOXL,no change,no change,no change,no change,SOXL,9503.62,-10.47,-0.11,41.26,,
2026-01-23,9503.62,SOXL,no change,no change,no change,no change,SOXL,9180.5,-323.12,-3.4,43.25,,
2026-01-26,9180.5,SOXL,no change,no change,no change,no change,SOXL,9077.28,-103.22,-1.12,43.89,,
2026-01-27,9077.28,SOXL,15:54,SOXL,15:55,SOXL,SOXL,9672.25,594.97,6.55,40.21,64.675,64.96
2026-01-28,9672.25,SOXL,04:00,SOXL,15:55,SOXL,SOXL,10445.61,773.36,8.0,35.43,70.78,70.055
2026-01-29,10445.61,SOXL,no change,no change,no change,no change,SOXL,10476.18,30.57,0.29,35.25,,
2026-01-30,10476.18,SOXL,no change,no change,no change,no change,SOXL,9210.27,-1265.91,-12.08,43.07,,
2026-02-02,9210.27,SOXL,14:59,SOXL,15:55,SOXL,SOXL,9779.57,569.3,6.18,39.55,65.125,64.9767
2026-02-03,9779.57,SOXL,no change,no change,no change,no change,SOXL,9166.74,-612.83,-6.27,43.34,,
2026-02-04,9166.74,SOXL,no change,no change,no change,no change,SOXL,8037.19,-1129.55,-12.32,50.32,,
2026-02-05,8037.19,SOXL,no change,no change,no change,no change,SOXL,7963.42,-73.76,-0.92,50.78,,
2026-02-06,7963.42,SOXL,07:12,SOXL,15:55,SOXL,SOXL,8494.22,530.8,6.67,47.5,56.48,61.91
2026-02-09,8494.22,SOXL,no change,no change,no change,no change,SOXL,8789.9,295.67,3.48,45.67,,
2026-02-10,8789.9,SOXL,no change,no change,no change,no change,SOXL,8690.71,-99.18,-1.13,46.28,,
2026-02-11,8690.71,SOXL,09:57,SOXL,15:55,SOXL,SOXL,9288.57,597.86,6.88,42.59,67.66,68.235
2026-02-12,9288.57,SOXL,no change,no change,no change,no change,SOXL,8604.53,-684.03,-7.36,46.81,,
2026-02-13,8604.53,SOXL,no change,no change,no change,no change,SOXL,8752.23,147.7,1.72,45.9,,
2026-02-17,8752.23,SOXL,no change,no change,no change,no change,SOXL,8744.06,-8.17,-0.09,45.95,,
2026-02-18,8744.06,SOXL,no change,no change,no change,no change,SOXL,9043.54,299.48,3.42,44.1,,
2026-02-19,9043.54,SOXL,no change,no change,no change,no change,SOXL,8832.54,-211.0,-2.33,45.4,,
2026-02-20,8832.54,SOXL,no change,no change,no change,no change,SOXL,9091.87,259.32,2.94,43.8,,
2026-02-23,9091.87,SOXL,no change,no change,no change,no change,SOXL,8888.0,-203.86,-2.24,45.06,,
2026-02-24,8888.0,SOXL,no change,no change,no change,no change,SOXL,9346.42,458.42,5.16,42.23,,
2026-02-25,9346.42,SOXL,no change,no change,no change,no change,SOXL,9787.47,441.05,4.72,39.5,,
2026-02-26,9787.47,SOXL,no change,no change,no change,no change,SOXL,8863.17,-924.3,-9.44,45.22,,
2026-02-27,8863.17,SOXL,no change,no change,15:55,SOXS,SOXS,8519.11,-344.06,-3.88,47.34,,1.7999
2026-03-02,8519.11,SOXS,no change,no change,no change,no change,SOXS,8519.59,0.47,0.01,47.34,,
2026-03-03,8519.59,SOXS,no change,no change,no change,no change,SOXS,9797.7,1278.11,15.0,39.44,,
2026-03-04,9797.7,SOXS,no change,no change,no change,no change,SOXS,9158.82,-638.88,-6.52,43.39,,
2026-03-05,9158.82,SOXS,13:08,SOXS,15:55,SOXS,SOXS,9855.3,696.48,7.6,39.08,41.76,40.4
