candidate_id,lookback_days,vol_penalty,dd_penalty,switch_penalty,min_edge_to_switch,min_hold_days,burst_ret3d_min,burst_rv20_max,burst_dd20_max,burst_v1_bonus,riskoff_rv20_min,riskoff_crossovers20_min,riskoff_dd20_min,riskoff_m0106_bonus,router_days_v1_all,router_days_v2_all,router_days_m0106_all,2m_meta_final,2m_meta_return,2m_meta_dd,2m_best_baseline_final,2m_best_baseline_dd,3m_meta_final,3m_meta_return,3m_meta_dd,3m_best_baseline_final,3m_best_baseline_dd,5m_meta_final,5m_meta_return,5m_meta_dd,5m_best_baseline_final,5m_best_baseline_dd,1y_meta_final,1y_meta_return,1y_meta_dd,1y_best_baseline_final,1y_best_baseline_dd,2y_meta_final,2y_meta_return,2y_meta_dd,2y_best_baseline_final,2y_best_baseline_dd,3y_meta_final,3y_meta_return,3y_meta_dd,3y_best_baseline_final,3y_best_baseline_dd,wins_vs_best_baseline,avg_uplift_pct_vs_best_baseline,avg_dd_over_best_baseline_pct,ranking_score
MRV2-00021,10,1.0,0.04,0.05,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,410,83,811,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18274.9340779453,82.74934077945302,36.468881093089266,45708.51371640169,17.36049286438656,15360.157627883576,53.60157627883577,62.01109854106591,18241.95401664062,45.27001774988935,18038.043364835237,80.38043364835237,66.07460727236854,21993.867075218586,53.561105135378256,2,-15.24166475045674,8.286632450600836,3653.733542737861
MRV2-00023,10,1.0,0.04,0.05,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,410,83,811,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18274.9340779453,82.74934077945302,36.468881093089266,45708.51371640169,17.36049286438656,15360.157627883576,53.60157627883577,62.01109854106591,18241.95401664062,45.27001774988935,18038.043364835237,80.38043364835237,66.07460727236854,21993.867075218586,53.561105135378256,2,-15.24166475045674,8.286632450600836,3653.733542737861
MRV2-00061,10,1.0,0.08,0.05,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,415,83,806,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18107.984434599253,81.07984434599254,36.468881093089266,45708.51371640169,17.36049286438656,15219.835762602046,52.19835762602045,62.898656483264546,18241.95401664062,45.27001774988935,17440.399669693994,74.40399669693993,66.38453080982677,21993.867075218586,53.561105135378256,2,-15.883630464487469,8.486212697210314,3639.896327224199
MRV2-00063,10,1.0,0.08,0.05,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,415,83,806,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18107.984434599253,81.07984434599254,36.468881093089266,45708.51371640169,17.36049286438656,15219.835762602046,52.19835762602045,62.898656483264546,18241.95401664062,45.27001774988935,17440.399669693994,74.40399669693993,66.38453080982677,21993.867075218586,53.561105135378256,2,-15.883630464487469,8.486212697210314,3639.896327224199
MRV2-00037,10,1.0,0.08,0.03,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,411,83,810,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18107.984434599253,81.07984434599254,36.468881093089266,45708.51371640169,17.36049286438656,16378.094302970216,63.780943029702165,62.898656483264354,18241.95401664062,45.27001774988935,16081.583869401014,60.81583869401015,69.75425563532256,21993.867075218586,53.561105135378256,2,-15.855086513049052,9.04783350145958,3637.659102231721
MRV2-00039,10,1.0,0.08,0.03,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,411,83,810,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18107.984434599253,81.07984434599254,36.468881093089266,45708.51371640169,17.36049286438656,16378.094302970216,63.780943029702165,62.898656483264354,18241.95401664062,45.27001774988935,16081.583869401014,60.81583869401015,69.75425563532256,21993.867075218586,53.561105135378256,2,-15.855086513049052,9.04783350145958,3637.659102231721
MRV2-00006,10,1.0,0.04,0.03,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,388,79,837,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,20586.8520100888,105.86852010088803,7.068698847574773,21200.832441858118,9.893362411045333,23587.09887040928,135.8709887040928,14.315988457585291,23557.666621484233,12.806243171288354,18210.208771244503,82.10208771244503,36.8626436056614,45708.51371640169,17.36049286438656,14065.814848447022,40.658148484470225,61.983389628874576,18241.95401664062,45.27001774988935,17730.35932473399,77.30359324733989,66.29323812843836,21993.867075218586,53.561105135378256,2,-17.219275937891574,8.409566816602851,3613.5666471591544
MRV2-00008,10,1.0,0.04,0.03,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,388,79,837,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,20586.8520100888,105.86852010088803,7.068698847574773,21200.832441858118,9.893362411045333,23587.09887040928,135.8709887040928,14.315988457585291,23557.666621484233,12.806243171288354,18210.208771244503,82.10208771244503,36.8626436056614,45708.51371640169,17.36049286438656,14065.814848447022,40.658148484470225,61.983389628874576,18241.95401664062,45.27001774988935,17730.35932473399,77.30359324733989,66.29323812843836,21993.867075218586,53.561105135378256,2,-17.219275937891574,8.409566816602851,3613.5666471591544
MRV2-00016,10,1.0,0.04,0.03,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,387,80,837,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,20586.8520100888,105.86852010088803,7.068698847574773,21200.832441858118,9.893362411045333,23587.09887040928,135.8709887040928,14.315988457585291,23557.666621484233,12.806243171288354,18079.723337321255,80.79723337321253,36.86264360566138,45708.51371640169,17.36049286438656,14022.370405618645,40.22370405618645,62.282709136776276,18241.95401664062,45.27001774988935,17675.59636998809,76.7559636998809,66.39734667137286,21993.867075218586,53.561105135378256,2,-17.34804620508647,8.476804825075549,3610.655051772893
MRV2-00014,10,1.0,0.04,0.03,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,387,80,837,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,20586.8520100888,105.86852010088803,7.068698847574773,21200.832441858118,9.893362411045333,23587.09887040928,135.8709887040928,14.315988457585291,23557.666621484233,12.806243171288354,18079.723337321255,80.79723337321253,36.86264360566138,45708.51371640169,17.36049286438656,14022.370405618645,40.22370405618645,62.282709136776276,18241.95401664062,45.27001774988935,17675.59636998809,76.7559636998809,66.39734667137286,21993.867075218586,53.561105135378256,2,-17.34804620508647,8.476804825075549,3610.655051772893
MRV2-00022,10,1.0,0.04,0.05,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,387,80,837,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,20586.8520100888,105.86852010088803,7.068698847574773,21200.832441858118,9.893362411045333,23587.09887040928,135.8709887040928,14.315988457585291,23557.666621484233,12.806243171288354,18079.723337321255,80.79723337321253,36.86264360566138,45708.51371640169,17.36049286438656,14022.370405618645,40.22370405618645,62.282709136776276,18241.95401664062,45.27001774988935,17675.59636998809,76.7559636998809,66.39734667137286,21993.867075218586,53.561105135378256,2,-17.34804620508647,8.476804825075549,3610.655051772893
MRV2-00024,10,1.0,0.04,0.05,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,387,80,837,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,20586.8520100888,105.86852010088803,7.068698847574773,21200.832441858118,9.893362411045333,23587.09887040928,135.8709887040928,14.315988457585291,23557.666621484233,12.806243171288354,18079.723337321255,80.79723337321253,36.86264360566138,45708.51371640169,17.36049286438656,14022.370405618645,40.22370405618645,62.282709136776276,18241.95401664062,45.27001774988935,17675.59636998809,76.7559636998809,66.39734667137286,21993.867075218586,53.561105135378256,2,-17.34804620508647,8.476804825075549,3610.655051772893
MRV2-00101,10,1.2,0.04,0.03,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,382,75,847,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,21126.510563317333,111.26510563317336,7.0686988475747645,21200.832441858118,9.893362411045333,24205.40513913967,142.05405139139674,13.950298837621695,23557.666621484233,12.806243171288354,17848.344097087345,78.48344097087346,35.949772695388354,45708.51371640169,17.36049286438656,13518.247279623572,35.18247279623572,64.82660899367585,18241.95401664062,45.27001774988935,17400.803236467505,74.00803236467506,68.43289939765296,21993.867075218586,53.561105135378256,2,-17.239553159966913,9.026953500566057,3610.0741692978318
MRV2-00103,10,1.2,0.04,0.03,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,382,75,847,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,21126.510563317333,111.26510563317336,7.0686988475747645,21200.832441858118,9.893362411045333,24205.40513913967,142.05405139139674,13.950298837621695,23557.666621484233,12.806243171288354,17848.344097087345,78.48344097087346,35.949772695388354,45708.51371640169,17.36049286438656,13518.247279623572,35.18247279623572,64.82660899367585,18241.95401664062,45.27001774988935,17400.803236467505,74.00803236467506,68.43289939765296,21993.867075218586,53.561105135378256,2,-17.239553159966913,9.026953500566057,3610.0741692978318
MRV2-00109,10,1.2,0.04,0.03,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,384,75,845,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,21126.510563317333,111.26510563317336,7.0686988475747645,21200.832441858118,9.893362411045333,24205.40513913967,142.05405139139674,13.950298837621695,23557.666621484233,12.806243171288354,17848.344097087345,78.48344097087346,35.949772695388354,45708.51371640169,17.36049286438656,13518.247279623572,35.18247279623572,64.82660899367585,18241.95401664062,45.27001774988935,17400.803236467505,74.00803236467506,68.43289939765296,21993.867075218586,53.561105135378256,2,-17.239553159966913,9.026953500566057,3610.0741692978318
MRV2-00111,10,1.2,0.04,0.03,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,384,75,845,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,21126.510563317333,111.26510563317336,7.0686988475747645,21200.832441858118,9.893362411045333,24205.40513913967,142.05405139139674,13.950298837621695,23557.666621484233,12.806243171288354,17848.344097087345,78.48344097087346,35.949772695388354,45708.51371640169,17.36049286438656,13518.247279623572,35.18247279623572,64.82660899367585,18241.95401664062,45.27001774988935,17400.803236467505,74.00803236467506,68.43289939765296,21993.867075218586,53.561105135378256,2,-17.239553159966913,9.026953500566057,3610.0741692978318
MRV2-00117,10,1.2,0.04,0.05,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,384,75,845,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,21126.510563317333,111.26510563317336,7.0686988475747645,21200.832441858118,9.893362411045333,24205.40513913967,142.05405139139674,13.950298837621695,23557.666621484233,12.806243171288354,17848.344097087345,78.48344097087346,35.949772695388354,45708.51371640169,17.36049286438656,13518.247279623572,35.18247279623572,64.82660899367585,18241.95401664062,45.27001774988935,17400.803236467505,74.00803236467506,68.43289939765296,21993.867075218586,53.561105135378256,2,-17.239553159966913,9.026953500566057,3610.0741692978318
MRV2-00119,10,1.2,0.04,0.05,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,384,75,845,21418.144528995497,114.18144528995495,7.0686988475747565,21020.108235875323,7.068698847574783,21126.510563317333,111.26510563317336,7.0686988475747645,21200.832441858118,9.893362411045333,24205.40513913967,142.05405139139674,13.950298837621695,23557.666621484233,12.806243171288354,17848.344097087345,78.48344097087346,35.949772695388354,45708.51371640169,17.36049286438656,13518.247279623572,35.18247279623572,64.82660899367585,18241.95401664062,45.27001774988935,17400.803236467505,74.00803236467506,68.43289939765296,21993.867075218586,53.561105135378256,2,-17.239553159966913,9.026953500566057,3610.0741692978318
MRV2-00045,10,1.0,0.08,0.03,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,414,83,807,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18107.984434599253,81.07984434599254,36.468881093089266,45708.51371640169,17.36049286438656,15219.835762602046,52.19835762602045,62.898656483264546,18241.95401664062,45.27001774988935,14944.294541667578,49.44294541667578,71.89323414357459,21993.867075218586,53.561105135378256,2,-17.775146494456028,9.404329919501619,3597.4754205133713
MRV2-00047,10,1.0,0.08,0.03,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,414,83,807,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18107.984434599253,81.07984434599254,36.468881093089266,45708.51371640169,17.36049286438656,15219.835762602046,52.19835762602045,62.898656483264546,18241.95401664062,45.27001774988935,14944.294541667578,49.44294541667578,71.89323414357459,21993.867075218586,53.561105135378256,2,-17.775146494456028,9.404329919501619,3597.4754205133713
MRV2-00053,10,1.0,0.08,0.05,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,414,83,807,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18107.984434599253,81.07984434599254,36.468881093089266,45708.51371640169,17.36049286438656,15219.835762602046,52.19835762602045,62.898656483264546,18241.95401664062,45.27001774988935,14944.294541667578,49.44294541667578,71.89323414357459,21993.867075218586,53.561105135378256,2,-17.775146494456028,9.404329919501619,3597.4754205133713
MRV2-00055,10,1.0,0.08,0.05,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,414,83,807,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18107.984434599253,81.07984434599254,36.468881093089266,45708.51371640169,17.36049286438656,15219.835762602046,52.19835762602045,62.898656483264546,18241.95401664062,45.27001774988935,14944.294541667578,49.44294541667578,71.89323414357459,21993.867075218586,53.561105135378256,2,-17.775146494456028,9.404329919501619,3597.4754205133713
MRV2-00161,10,1.2,0.12,0.03,0.03,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,388,76,840,21974.474467829525,119.74474467829523,7.06869884757477,21020.108235875323,7.068698847574783,21121.589372797935,111.21589372797933,7.068698847574781,21200.832441858118,9.893362411045333,24199.766753665102,141.99766753665105,13.953549164913378,23557.666621484233,12.806243171288354,21081.077874686995,110.81077874686996,27.474768615296448,45708.51371640169,17.36049286438656,11355.255068431616,13.552550684316156,60.3224254843649,18241.95401664062,45.27001774988935,15646.63433738159,56.46634337381591,72.91712222455519,21993.867075218586,53.561105135378256,2,-18.93304493785992,7.611667761364565,3583.2807624359784
MRV2-00163,10,1.2,0.12,0.03,0.03,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,388,76,840,21974.474467829525,119.74474467829523,7.06869884757477,21020.108235875323,7.068698847574783,21121.589372797935,111.21589372797933,7.068698847574781,21200.832441858118,9.893362411045333,24199.766753665102,141.99766753665105,13.953549164913378,23557.666621484233,12.806243171288354,21081.077874686995,110.81077874686996,27.474768615296448,45708.51371640169,17.36049286438656,11355.255068431616,13.552550684316156,60.3224254843649,18241.95401664062,45.27001774988935,15646.63433738159,56.46634337381591,72.91712222455519,21993.867075218586,53.561105135378256,2,-18.93304493785992,7.611667761364565,3583.2807624359784
MRV2-00029,10,1.0,0.04,0.05,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,413,80,811,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18274.9340779453,82.74934077945302,36.468881093089266,45708.51371640169,17.36049286438656,13613.404473953378,36.13404473953379,62.011098541065955,18241.95401664062,45.27001774988935,15599.591125309013,55.995911253090135,69.93259416162647,21993.867075218586,53.561105135378256,2,-18.685404129415776,8.929630265477165,3581.643766084299
MRV2-00031,10,1.0,0.04,0.05,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,413,80,811,21649.40093587133,116.49400935871328,7.06869884757478,21020.108235875323,7.068698847574783,20809.13276920371,108.09132769203708,7.068698847574747,21200.832441858118,9.893362411045333,23841.77395330507,138.41773953305074,14.163066718023824,23557.666621484233,12.806243171288354,18274.9340779453,82.74934077945302,36.468881093089266,45708.51371640169,17.36049286438656,13613.404473953378,36.13404473953379,62.011098541065955,18241.95401664062,45.27001774988935,15599.591125309013,55.995911253090135,69.93259416162647,21993.867075218586,53.561105135378256,2,-18.685404129415776,8.929630265477165,3581.643766084299
MRV2-00257,15,1.0,0.12,0.03,0.03,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,379,84,841,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14773.818181184388,47.73818181184388,47.724544562588456,45708.51371640169,17.36049286438656,9043.885224140382,-9.561147758596178,71.2471285786111,18241.95401664062,45.27001774988935,11643.169512778251,16.431695127782508,76.80236619360356,21993.867075218586,53.561105135378256,2,-28.466770455412785,13.544323164690951,3362.94297506829
MRV2-00259,15,1.0,0.12,0.03,0.03,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,379,84,841,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14773.818181184388,47.73818181184388,47.724544562588456,45708.51371640169,17.36049286438656,9043.885224140382,-9.561147758596178,71.2471285786111,18241.95401664062,45.27001774988935,11643.169512778251,16.431695127782508,76.80236619360356,21993.867075218586,53.561105135378256,2,-28.466770455412785,13.544323164690951,3362.94297506829
MRV2-00258,15,1.0,0.12,0.03,0.03,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,373,84,847,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14773.818181184388,47.73818181184388,47.724544562588456,45708.51371640169,17.36049286438656,9007.299503267477,-9.927004967325226,71.36344413349117,18241.95401664062,45.27001774988935,11596.068765774788,15.960687657747874,76.89620884356194,21993.867075218586,53.561105135378256,2,-28.535889143539737,13.579349532164025,3361.3854694683855
MRV2-00260,15,1.0,0.12,0.03,0.03,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,373,84,847,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14773.818181184388,47.73818181184388,47.724544562588456,45708.51371640169,17.36049286438656,9007.299503267477,-9.927004967325226,71.36344413349117,18241.95401664062,45.27001774988935,11596.068765774788,15.960687657747874,76.89620884356194,21993.867075218586,53.561105135378256,2,-28.535889143539737,13.579349532164025,3361.3854694683855
MRV2-00217,15,1.0,0.04,0.05,0.05,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,376,79,849,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14235.208243717861,42.35208243717861,50.79868705013723,45708.51371640169,17.36049286438656,8427.871636247954,-15.721283637520466,73.20559654315593,18241.95401664062,45.27001774988935,11664.729967324718,16.647299673247183,76.33415294445108,21993.867075218586,53.561105135378256,2,-29.209642845887085,14.305056031847807,3344.281862923019
MRV2-00219,15,1.0,0.04,0.05,0.05,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,376,79,849,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14235.208243717861,42.35208243717861,50.79868705013723,45708.51371640169,17.36049286438656,8427.871636247954,-15.721283637520466,73.20559654315593,18241.95401664062,45.27001774988935,11664.729967324718,16.647299673247183,76.33415294445108,21993.867075218586,53.561105135378256,2,-29.209642845887085,14.305056031847807,3344.281862923019
MRV2-00193,15,1.0,0.04,0.03,0.03,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,378,79,847,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14235.208243717861,42.35208243717861,50.79868705013723,45708.51371640169,17.36049286438656,8412.977160869374,-15.870228391306263,73.25294996757867,18241.95401664062,45.27001774988935,11644.115031455429,16.441150314554285,76.3759773090707,21993.867075218586,53.561105135378256,2,-29.238872836576956,14.319918996688202,3343.62294828502
MRV2-00195,15,1.0,0.04,0.03,0.03,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,378,79,847,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14235.208243717861,42.35208243717861,50.79868705013723,45708.51371640169,17.36049286438656,8412.977160869374,-15.870228391306263,73.25294996757867,18241.95401664062,45.27001774988935,11644.115031455429,16.441150314554285,76.3759773090707,21993.867075218586,53.561105135378256,2,-29.238872836576956,14.319918996688202,3343.62294828502
MRV2-00201,15,1.0,0.04,0.03,0.05,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,378,79,847,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14235.208243717861,42.35208243717861,50.79868705013723,45708.51371640169,17.36049286438656,8412.977160869374,-15.870228391306263,73.25294996757867,18241.95401664062,45.27001774988935,11644.115031455429,16.441150314554285,76.3759773090707,21993.867075218586,53.561105135378256,2,-29.238872836576956,14.319918996688202,3343.62294828502
MRV2-00203,15,1.0,0.04,0.03,0.05,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,378,79,847,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14235.208243717861,42.35208243717861,50.79868705013723,45708.51371640169,17.36049286438656,8412.977160869374,-15.870228391306263,73.25294996757867,18241.95401664062,45.27001774988935,11644.115031455429,16.441150314554285,76.3759773090707,21993.867075218586,53.561105135378256,2,-29.238872836576956,14.319918996688202,3343.62294828502
MRV2-00209,15,1.0,0.04,0.05,0.03,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,378,79,847,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14235.208243717861,42.35208243717861,50.79868705013723,45708.51371640169,17.36049286438656,8412.977160869374,-15.870228391306263,73.25294996757867,18241.95401664062,45.27001774988935,11644.115031455429,16.441150314554285,76.3759773090707,21993.867075218586,53.561105135378256,2,-29.238872836576956,14.319918996688202,3343.62294828502
MRV2-00211,15,1.0,0.04,0.05,0.03,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,378,79,847,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14235.208243717861,42.35208243717861,50.79868705013723,45708.51371640169,17.36049286438656,8412.977160869374,-15.870228391306263,73.25294996757867,18241.95401664062,45.27001774988935,11644.115031455429,16.441150314554285,76.3759773090707,21993.867075218586,53.561105135378256,2,-29.238872836576956,14.319918996688202,3343.62294828502
MRV2-00265,15,1.0,0.12,0.03,0.05,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,381,87,836,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14313.47440553558,43.1347440553558,50.337612286805275,45708.51371640169,17.36049286438656,8459.232292551887,-15.40767707448113,73.10589283218992,18241.95401664062,45.27001774988935,10890.482695119686,8.904826951196853,78.30200537241844,21993.867075218586,53.561105135378256,2,-29.739166725256663,14.539568357459371,3332.51882370757
MRV2-00267,15,1.0,0.12,0.03,0.05,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,381,87,836,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,20561.096114662356,105.61096114662357,13.2918129015011,23557.666621484233,12.806243171288354,14313.47440553558,43.1347440553558,50.337612286805275,45708.51371640169,17.36049286438656,8459.232292551887,-15.40767707448113,73.10589283218992,18241.95401664062,45.27001774988935,10890.482695119686,8.904826951196853,78.30200537241844,21993.867075218586,53.561105135378256,2,-29.739166725256663,14.539568357459371,3332.51882370757
