candidate_id,gate_ok_2y,score,short_penalty_sum,short_excess_sum,long_diff_2y_vs_ov,bias,a20,a60,b_rv,b_dd,temp,floor,ceil,1m_ret,1m_mdd,2m_ret,2m_mdd,3m_ret,3m_mdd,4m_ret,4m_mdd,5m_ret,5m_mdd,6m_ret,6m_mdd,1y_ret,1y_mdd,2y_ret,2y_mdd
G1-325743,True,75.79009316080128,2.407013378223837,776.0718001129337,29.496326386586702,6.569833549991046,0.0,-0.08994311894400028,0.10715633101838501,0.12470224375920866,0.03,0.0,0.9989250773911255,107.41561857001751,16.73,172.83216011928525,16.73,214.34657322400662,24.69,261.31487134354796,28.08,531.4137215077645,29.53,514.2579727328106,30.99,1318.4745369026189,61.65,877.102,71.01
G1-458872,True,75.70696465236078,2.2937525385633535,774.2925866319239,28.5729263865868,6.550610258744784,0.0,-0.09113889013877398,0.0970652397957204,0.1258705146294688,0.03,0.0,1.0,107.42690442450309,16.73,172.84699242624762,16.73,214.36362834203848,24.69,261.3962447582142,28.08,530.9001802519132,29.61,513.7349627865511,31.0,1317.7205887692342,61.65,876.1786000000001,71.06
G1-459306,True,75.68882334486773,2.2935998329747065,774.102606501107,28.60812638658672,6.774379549574385,0.0,-0.09035986214942077,0.13009073010985134,0.1257352218177178,0.03,0.0,1.0,107.42693520305329,16.73,172.84699319149888,16.73,214.36372676439865,24.69,261.39629827619143,28.08,530.8552484902533,29.61,513.6911156862437,31.0,1317.6193567218343,61.65,876.2138,71.05
G1-822121,True,75.6061036764559,2.2936663108816617,773.7379345960583,26.298826386586597,6.655225078233769,0.0,-0.09379323365095107,0.09299304399225283,0.12701756631715336,0.03,0.0,1.0,107.42693181012224,16.73,172.84701474975174,16.73,214.36363043609484,24.69,261.39630656833543,28.08,530.7687973284905,29.78,513.6068372837359,31.15,1317.4254177739874,61.73,873.9044999999999,71.12
G1-1071530,True,75.58425396185838,2.2934888602723333,773.1286029439897,28.244126386586686,6.461955833720345,0.0,-0.08832798495518493,0.10835841402523605,0.1226929482564195,0.03,0.0,1.0,107.42694248776768,16.73,172.84698700925415,16.73,214.36373745814547,24.69,261.3964047373917,28.08,530.6245048254077,29.64,513.4661457269215,31.0,1317.1010595041705,61.65,875.8498,71.06
G1-274994,True,75.5491175829731,2.293692257109228,772.9619131235058,27.330926386586725,6.258609166467207,0.0,-0.08368494101747584,0.12484779627558934,0.11389910101967665,0.030475720575777708,0.0,1.0,107.4269198077932,16.73,172.84699228898256,16.73,214.36364468858562,24.69,261.39628883038625,28.08,530.585311775184,29.7,513.4280905415822,31.06,1317.0116405992242,61.68,874.9366,71.08
G1-234495,True,75.54091007261385,2.293614540877627,772.8912408575973,27.270026386586892,6.556237888386128,0.0,-0.08963630267247182,0.11383074106227739,0.12195501424160245,0.03,0.0,1.0,107.42693757738277,16.73,172.84697686186527,16.73,214.36367259702016,24.69,261.3963540653006,28.08,530.5683535927898,29.71,513.4113859894077,31.06,1316.9746132982948,61.68,874.8757000000002,71.08
G1-552469,True,75.52611189705165,2.2936168197242353,772.5955018904414,28.008926386586836,6.964068092476107,0.0,-0.09222195676930735,0.1410773334220498,0.12746002625946432,0.03,0.0,1.0,107.42690309634662,16.73,172.8469853600039,16.73,214.36371943812355,24.69,261.39629644721197,28.08,530.4981804622163,29.66,513.3433502027473,31.0,1316.817117729409,61.65,875.6146000000001,71.06
G1-046835,True,75.41248158617793,2.3128941522174387,771.6900721066363,27.818426386586793,6.804118586892869,0.0,-0.09269542630336193,0.11559242913235615,0.1293931564465059,0.03,0.0,0.9997347426206363,107.42498892619498,16.73,172.84445201549977,16.73,214.36078276930374,24.69,261.3824891280427,28.08,530.309079030948,29.67,513.1626821087145,30.99,1316.2833716410564,61.65,875.4241000000001,71.04
G1-179078,True,75.41002027954116,2.2935066003436475,771.6898035215306,26.72732638658681,5.873643204520024,0.0010640128182598065,-0.08111534409176555,0.10053850739107807,0.10899652916254295,0.03,0.0,1.0,107.42692243415544,16.73,172.84697479996427,16.73,214.36373908209413,24.69,261.3963975826616,28.08,530.2841843035251,29.75,513.1347220850027,31.07,1316.334024299125,61.69,874.3330000000001,71.08
G1-995638,True,75.40066992235955,2.2936248844648333,771.4166227909266,27.63162638658673,6.885679664656599,0.0,-0.09454004567506641,0.1127211921338845,0.13102456881118418,0.03,0.0,1.0,107.42690512475023,16.73,172.84699861595314,16.73,214.3636989573401,24.69,261.3962956073056,28.08,530.2193211184543,29.68,513.0714635955593,31.0,1316.1889825524404,61.65,875.2373,71.05
G1-404774,True,75.34429347231134,2.2936538844630263,771.3507882904262,25.143426386586725,6.62769272410978,0.0,-0.09228135202594569,0.10446069545653114,0.12438966949912866,0.03,0.0,1.0,107.42692498868243,16.73,172.8469682613679,16.73,214.36369529816184,24.69,261.3963006210709,28.08,530.20374501068,29.86,513.0561705555041,31.17,1316.1539973358374,61.74,872.7491,71.13
G1-421237,True,75.3364584578339,2.2937171787621367,771.2939710886429,25.03892638658681,6.3385377461461445,0.0,-0.08743501906519899,0.10754983904700297,0.11775463039581688,0.03,0.0,1.0,107.42693419519122,16.73,172.84696837044672,16.73,214.36365287647652,24.69,261.3962796393783,28.08,530.1903442627838,29.87,513.0432425891097,31.18,1316.123499641836,61.75,872.6446000000001,71.13
G1-903050,True,75.3310534626803,2.2925806554618475,771.1035759041041,25.66382638658672,6.362675314923565,0.0,-0.08897804150436132,0.09757631757179856,0.12024634327565227,0.03041490606949869,0.0004998447431164601,1.0,107.42691770948154,16.73,172.84729688246844,16.73,214.36404128559636,24.69,261.396699241537,28.08,530.161621158244,29.81,512.9943378282202,31.13,1316.0107488084361,61.72,873.2695,71.11
G1-992545,True,75.23901778731995,2.46433332243825,771.4726658202645,27.80422638658672,6.678280825907622,0.0,-0.09233515507896964,0.10521816760619136,0.12687544370913456,0.03,0.0,0.9984297058413629,107.40992835775702,16.73,172.82468297109048,16.73,214.33797144174736,24.69,261.2736303297876,28.08,530.3658915670514,29.65,513.2489731610419,31.0,1315.9379223346918,61.65,875.4099,70.99
G1-021665,True,75.11098722969156,2.293560327164016,768.8632502912384,25.911126386586716,6.233786475058407,0.0,-0.0846662514135215,0.1200430295430473,0.11415430582067473,0.03,0.0,1.0,107.42692774806639,16.73,172.84701912418598,16.73,214.3637030016614,24.69,261.39633561205227,28.08,529.6148647337684,29.81,512.482729983768,31.05,1314.8287774259134,61.68,873.5168,71.08
G1-790767,True,75.08178253061887,2.3191671921322836,769.1362119501941,24.36642638658668,6.85277546333226,0.0,-0.09518537781786583,0.10465215934686412,0.12971934655419767,0.03,0.007867737278809284,0.9995267995748073,107.42259148676543,16.73,172.84645125214007,16.73,214.36301820446994,24.69,261.3719814163214,28.08,530.0362864647209,29.7,512.5008585970934,31.16,1314.666525001892,61.74,871.9721,71.1
G1-989925,True,75.05717801389905,2.2936149025411794,768.6661638870848,24.20882638658668,6.695629901074606,0.0,-0.09398347823524932,0.1047731601738418,0.1257424493626902,0.03,0.0,1.0,107.42693901700564,16.73,172.84701703317128,16.73,214.3636963546906,24.69,261.3962897746606,28.08,529.5684818802554,29.93,512.4374369012313,31.17,1314.7233556888702,61.74,871.8145,71.13
G1-713610,True,75.03634587648635,2.2935446759591684,768.0459002471376,26.265026386586896,6.636602890468152,0.0,-0.09123312274613597,0.1188602818114751,0.12383104024104202,0.03,0.0,1.0,107.42693406568597,16.73,172.84702400363997,16.73,214.3636792664476,24.69,261.3963701190169,28.08,529.4216114169232,29.78,512.2939677893127,31.0,1314.3934365754935,61.65,873.8707000000002,71.06
G1-293173,True,75.01913410880879,2.2937188762429344,767.9733645731999,25.775826386586687,6.3775021968360575,0.0,-0.08767186565695878,0.11754505618439148,0.11774994169805808,0.03,0.0,1.0,107.42691546436038,16.73,172.8469516468115,16.73,214.3636630812681,24.69,261.39628446074113,28.08,529.4044275117166,29.82,512.2774209131875,31.04,1314.3546502842132,61.67,873.3815,71.07
G1-948265,True,75.00131256420387,2.2936084988827474,767.9217253535487,25.13742638658664,6.516388482759113,0.0,-0.08629981896192654,0.14782030678552655,0.11508577689750595,0.030170660104776998,0.0,1.0,107.42692826847664,16.73,172.8469689999888,16.73,214.3636865434906,24.69,261.39635402270153,28.08,529.3920912464866,29.86,512.2656033636295,31.08,1314.3271520752337,61.69,872.7430999999999,71.09
G1-876245,True,74.99483827468995,2.293676971724608,768.0916071868282,23.96772638658672,6.564771930066991,0.0,-0.08896438130762935,0.13191121815108137,0.118342083490007,0.03,0.0,1.0,107.4269240943131,16.73,172.84696758351112,16.73,214.36370184070876,24.69,261.3962716691192,28.08,529.4322710131247,29.95,512.3047894183576,31.17,1314.4176722613106,61.74,871.5734,71.13
G1-129245,True,74.96936228587114,2.2936312237531524,767.4213898189256,26.04272638658665,6.8444722087179795,0.0,-0.09287408968629512,0.13968887204078106,0.12463229363015974,0.03,0.0,1.0,107.42690301420876,16.73,172.84696725046365,16.73,214.36366477635954,24.69,261.3963548144873,28.08,529.2738698225311,29.8,512.1503541568953,31.0,1314.060312425568,61.65,873.6483999999999,71.06
G1-639119,True,74.95908170212155,2.387301431039816,768.2382460542963,26.127926386586864,6.488899863732498,0.0,-0.08886027679577918,0.11695654830683494,0.12028314818162837,0.03,0.0,0.9990934979298067,107.41756889947229,16.73,172.83475532019224,16.73,214.34956066185134,24.69,261.32900065198027,28.08,529.5449872828154,29.78,512.4337947131371,31.03,1314.331944759149,61.67,873.7336000000001,71.03
G1-908238,True,74.95133719784724,2.293702651580844,767.9411332169634,22.54632638658677,6.772769986945763,0.005060929089344078,-0.09617347995736697,0.11098694368623477,0.12229008460393608,0.03,0.0,1.0,107.42690042225074,16.73,172.84700490457055,16.73,214.36364944288582,24.69,261.39626106602645,28.08,529.3966523939276,30.05,512.2702452988799,31.27,1314.3373847021828,61.8,870.152,71.17
G1-1171398,True,74.91875559976489,2.290541326058843,767.0078439809199,25.425626386586828,6.6044033254122505,0.0,-0.08960628680037254,0.13034036005413785,0.12071317479640949,0.03,0.0013615704657004386,1.0,107.42694617454558,16.73,172.84790774728535,16.73,214.3646790821105,24.69,261.39748990960896,28.08,529.2268066570443,29.81,512.0394284125605,31.04,1313.8047123370472,61.67,873.0313000000001,71.07
G1-1187345,True,74.88233743874284,2.287240184247878,766.7019309525898,24.969226386586797,6.717693542687055,0.0,-0.0934704572188278,0.10948355858139061,0.12659528460984534,0.03,0.002863199813877593,1.0,107.42693322476163,16.73,172.84884720771583,16.73,214.365815406973,24.69,261.39871526612694,28.08,529.214865018736,29.8,511.95058462734926,31.06,1313.5995976820207,61.68,872.5749000000001,71.08
G1-1174926,True,74.75498581398948,2.4111917097559115,766.5784499601365,25.416626386586586,6.32805877770279,0.002578511862360639,-0.086393352123475,0.13072353798792669,0.11246744527252027,0.03,0.0,0.9988883445908551,107.41521164926273,16.73,172.8316131970085,16.73,214.34592831203335,24.69,261.3118848462659,28.08,529.1693150876258,29.83,512.0722669051995,31.04,1313.411705918326,61.67,873.0222999999999,71.02
G1-189302,True,74.52202360452664,2.5064954963837067,765.267705731786,25.0874263865868,6.632161542192791,0.0021467591999216693,-0.08986441283842937,0.13209781803531995,0.11953255662311692,0.030061291687536466,0.0022164656047252303,0.9980523147741777,107.40551915396202,16.73,172.82031792333098,16.73,214.3330014506537,24.69,261.24397009456584,28.08,529.0121716367624,29.78,511.8301632460251,31.03,1312.5067343954436,61.67,872.6931000000001,70.99
