candidate_id,gate_ok_2y,score,short_penalty_sum,short_excess_sum,long_diff_2y_vs_ov,bias,a20,a60,b_rv,b_dd,temp,floor,ceil,1m_ret,1m_mdd,2m_ret,2m_mdd,3m_ret,3m_mdd,4m_ret,4m_mdd,5m_ret,5m_mdd,6m_ret,6m_mdd,1y_ret,1y_mdd,2y_ret,2y_mdd
G1-418130,False,-10517.09900916962,42.96773555620689,197.84175722323226,-474.13127361341327,6.505377871102102,0.04672150729329099,-0.08930941416172304,0.26514336096923025,0.053461419919741196,0.03,0.043409101262927394,1.0,107.4269432158303,16.73,172.87530451591263,16.73,214.39620712094452,24.69,261.43387463558855,47.45,385.9955903908293,58.65,371.0400649443675,58.65,988.0967045088939,75.76,373.4744,81.71
G1-635151,False,-10517.604507286722,43.16273367330939,198.6937405878234,-474.44177361341326,5.6282781983191095,0.05027250577957194,-0.07795445104561756,0.22045489747595098,0.03795046667051796,0.03902975997496297,0.03285624840216811,1.0,107.42695116546277,16.73,172.86839900186678,16.73,214.38835106276954,24.69,261.42474237356237,47.48,385.8244861079738,58.68,371.29709221772555,58.68,988.6916526504946,75.79,373.1639,81.73
G1-855530,False,-10518.68791900015,76.69264538673626,151.10539798190308,-441.99527361341325,6.060392618952413,0.04800066929662304,-0.08071409586063018,0.2399957408854756,0.05028688981429411,0.03,0.031784263499549485,0.9771202160845478,104.00817791277616,16.73,168.3709855318318,16.73,209.20665905896945,24.69,254.04758536950857,42.71,372.75134501349226,54.7,359.0548893424464,54.7,953.3637780314835,73.47,405.6104,79.27
G1-849180,False,-10520.562049073735,50.20477546031999,183.35494191704583,-470.3572736134133,6.166413037141159,0.03672441010668569,-0.08054205046408144,0.2685852126903243,0.04976918596618102,0.03,0.0,0.9813556945345301,107.21236027501048,16.73,172.56525168322815,16.73,214.0391258858598,24.69,259.84907777290186,46.8,381.2068071959942,58.26,368.44399511187225,58.26,976.2242161972005,75.45,377.24839999999995,80.94
G1-103131,False,-10547.21432592693,64.33995231351848,135.8461327081443,-482.8743736134133,5.612191983260878,0.04411061489058973,-0.07370694694371838,0.31746459845562214,0.02337501909049565,0.03,0.021739298991156175,0.9767236499362454,107.1587771546048,16.73,172.5091020822937,16.73,213.97432839894685,24.69,259.4815676579655,48.14,367.6136706659851,57.99,354.45960402972025,57.99,942.6997980704509,75.36,364.7313,80.74
G1-1088101,False,-10558.957628429722,96.1175548163079,136.00388309218408,-462.8400736134133,5.6857322718503385,0.04932672066608967,-0.0749270897266024,0.24952932650660314,0.039398113627264406,0.03648890409990263,0.06275298168320785,1.0,101.19981372754911,16.73,164.69572301514629,16.73,204.97206426257642,24.69,250.59956200874245,44.53,367.4926804429923,55.81,352.3632712440592,55.81,944.9538812401518,74.16,384.76559999999995,80.5
G1-197355,False,-10599.537503397503,132.03402978409113,70.48238884919988,-467.5034736134133,5.637689377191693,0.05662811640099559,-0.08286383018948448,0.22860458898932315,0.03066051648347115,0.03,0.0,0.9554136586568398,100.15458650403124,16.73,163.2821998248449,16.73,203.3435879550212,24.69,246.00663614769033,44.34,340.2563580576357,54.11,329.004733238198,54.11,902.7909250030287,73.33,380.1022,79.88
G1-1020287,False,-10616.274671329405,130.2464977159933,141.15113651244155,-486.02817361341323,5.272514884456127,0.047720848555218257,-0.07579264339757255,0.22579474025270563,0.032580674016047265,0.05054913211125889,0.0,1.0,96.12019150693594,16.73,157.97420020466802,16.73,197.2279693819662,24.69,241.69690096303117,45.81,361.8116385007198,57.93,349.24526814417425,57.93,953.2191377602942,75.59,361.57750000000004,81.58
G1-057850,False,-10631.427836691673,156.95186307826043,90.71664212569237,-474.4759736134132,5.897147367597291,0.06101693833121513,-0.07525086597683314,0.2936746555704089,0.028158263751412588,0.03029946116466738,0.0757709533066935,1.0,93.05152001697408,16.73,153.98382249840833,16.73,192.63015379591272,24.69,236.41118512972454,43.58,352.0488537540344,55.29,336.93488776714526,55.29,915.095023750574,74.04,373.12970000000007,80.41
G1-557103,False,-10643.491153171155,209.15337955774135,56.73445736716201,-434.3377736134132,6.083516249450947,0.058098043005304884,-0.08298102756673902,0.2620553708423909,0.04018618331295837,0.033134228618670034,0.0,0.9921100114166477,85.77910124055934,16.73,144.37185886583035,16.73,181.55586762261584,24.69,223.23773093451967,36.3,340.97946005204795,51.01,329.10747921001825,51.01,888.9402475491706,71.17,413.26790000000005,77.98
G1-359566,False,-10658.406102689773,159.97282907636048,42.71517352984074,-498.4332736134133,6.295244644554442,0.06120547560582965,-0.08491244876002378,0.24901979356478354,0.04367320428718853,0.03,0.00912976795232354,0.9812050360070537,95.88716345633873,16.73,157.67384013832176,16.73,196.88182227371777,24.69,240.17980955727708,47.03,336.9632109235841,56.55,325.0535844571481,56.55,876.4935813124341,74.54,349.1724,80.23
G1-799915,False,-10780.701578302149,256.726304688735,14.79156214568684,-523.9752736134133,6.913608306126651,0.0877992864466531,-0.10500268355910385,0.23205012899995842,0.03728022982641742,0.03,0.0,0.9753839942710206,82.82034960372346,16.73,140.48033578545883,16.73,177.07221870129425,24.69,217.15604215267317,46.42,324.76409537054406,58.01,313.5929135803192,58.01,848.5699699282802,75.33,323.63040000000007,80.67
G1-829418,False,-10791.529794435188,259.3755208217734,12.175033568263188,-532.1542736134134,6.16171329122038,0.07970112558793989,-0.08930816772265662,0.2603414453261693,0.023502479150107364,0.03,0.008561808292876179,0.9926185819620744,83.22882996360133,16.73,141.02219287976024,16.73,177.69627502566735,24.69,218.83535887179707,47.73,322.0591581804735,58.5,310.3949241396751,58.5,845.9534413508566,75.6,315.4514,81.37
