candidate_id,gate_ok_2y,score,short_penalty_sum,short_excess_sum,long_diff_2y_vs_ov,bias,a20,a60,b_rv,b_dd,temp,floor,ceil,1m_ret,1m_mdd,2m_ret,2m_mdd,3m_ret,3m_mdd,4m_ret,4m_mdd,5m_ret,5m_mdd,6m_ret,6m_mdd,1y_ret,1y_mdd,2y_ret,2y_mdd
G1-982223,True,-344.4706604597744,345.23593098750615,0.0,38.263526386586705,4.0386646368492585,0.412523733836274,-0.12665051162684576,0.2743016868453689,0.08739598370945895,0.18473348322638133,0.07593659277743435,0.9768211172163853,87.6171121134332,9.1,146.8384215668257,26.69,144.95433952194273,27.31,213.18423235380916,27.31,311.0554393894224,27.31,297.6569813992042,27.31,799.8482103331978,38.97,885.8692,54.17
G1-052252,True,-351.4329380673713,353.88188059510304,0.0,122.44712638658677,2.617361305663165,0.4299629864053728,-0.1320010763193861,0.14672897799656306,0.00012701032063651142,1.1258085453149824,0.058457723038794464,0.9694447729141955,88.56689009859448,9.3,148.26421990762702,25.28,150.91316159839275,25.97,202.57421397501537,25.97,307.384178207697,25.97,289.0839343535072,25.97,805.7221889294045,34.19,970.0528,55.44
G1-1330600,True,-372.39044151111005,373.2981920388418,0.0,45.38752638658684,7.250475095123708,0.7137128929911576,-0.1960045262988544,0.5667074005128313,0.0019247384086697574,1.3015685395951846,0.10518145080080284,0.7840545006122083,89.10384919426546,8.75,149.07479242998082,24.38,154.659087878247,25.11,194.72862520175548,25.11,296.17941584481156,25.11,280.7785652027363,25.11,808.568139874703,41.08,892.9932000000001,55.73
G1-629382,True,-388.1382093063769,389.2243598341086,0.0,54.3075263865868,6.710633252381486,0.6014537571202673,-0.1711971334756215,0.5718766453855242,0.0029036297525403933,1.3561412181767765,0.05656304469197631,0.8514498944507336,88.31599153669953,9.33,148.00095644582356,24.61,152.8132196937869,25.33,196.9363706845658,25.33,293.7407868659959,25.33,278.97469008948286,25.33,798.3842925148782,40.44,901.9132000000001,55.25
G1-687712,True,-390.0292020127197,391.0878845404514,0.0,52.93412638658674,4.3889478672605335,0.5996952947324353,-0.19640100694628143,0.22374655014231107,0.013084015561100504,0.8390814971982873,0.10153504796960339,0.8135096870937087,88.70415289162285,8.79,148.35733239339424,25.72,149.62459252059165,26.37,191.46225794010067,26.37,297.8298954192336,26.37,285.4778675927527,26.37,793.8466843671943,39.9,900.5398,54.85
G1-060418,True,-401.6628514015261,403.0829619292578,0.0,71.00552638658667,7.635629187687501,0.6498218950860443,-0.17661431963743868,0.5217411673195779,0.02394615434918697,0.09126514388937354,0.11680243976301088,0.62397553178387,88.93799318376495,8.61,148.8974813151788,25.39,151.0379786267639,26.12,179.502531574713,26.12,285.5195221518005,26.12,277.6291482306011,26.12,811.7830506532613,38.37,918.6111999999999,54.23
G1-103038,True,-408.894962428143,409.76002695587476,0.0,43.253226386586675,4.360863996865747,0.6062603547738313,-0.1719493501692095,0.11205762260720382,0.010583164379368171,1.4153753597006011,0.04016900358264084,0.8583625769713761,88.41884380686886,9.52,148.20486756221845,24.23,154.2493137370118,24.96,196.7527452040353,24.96,293.52950918571474,24.96,274.0247548297964,24.96,781.4506063838211,39.78,890.8589,54.74
G1-431210,True,-413.7261825284481,414.9471610561798,0.0,61.0489263865868,6.2907328570410055,0.48494023879993514,-0.14507718498403943,0.31010508187830893,0.03906667638113897,0.5379073061622465,0.07821467611343787,0.6791259987081156,88.19759341780684,9.07,147.92853476907467,24.54,152.91487039378714,25.28,182.8959052150885,25.28,281.7945416101728,25.28,272.5525002437749,25.28,805.1595609594567,39.02,908.6546000000001,54.19
G1-1108744,True,-417.37790799208034,419.4354805198121,0.0,102.87862638658669,6.091985258061937,0.5602665520737787,-0.152127747659638,0.3441756156732937,0.014969038194991846,0.3383287203568928,0.09488052590405571,0.6396551707462093,88.41750427465709,8.87,148.21944486386002,25.23,150.87300573279055,25.97,179.69729404466167,25.97,281.0346378538996,25.97,273.4542743644783,25.97,805.2590260111821,36.13,950.4843,52.55
G1-693994,True,-425.9274061220906,427.8289326498223,0.0,95.07632638658663,3.842111863981023,0.5983480551375043,-0.1869364743370838,0.03362044682759069,0.050902732352282334,1.4564605726164872,0.038875649719102824,0.9889590722341063,87.8043069474564,9.54,147.31487828539306,25.68,148.57532198295345,26.37,195.9991869604813,26.37,293.08013212726866,26.37,275.2394545528484,26.37,770.5484541591178,33.29,942.6819999999999,55.69
G1-1356007,True,-447.6091080471935,448.48375057492524,0.0,43.73212638658674,7.0592338380811,0.596832987868304,-0.16048933273613636,0.4274435066250042,0.0011230954903015623,0.5190717896177621,0.0062642733276453205,0.7758677438516759,86.39659463605163,9.93,145.63369491044983,23.79,152.98225950759021,24.56,185.36205747611157,24.56,273.17721194964764,24.56,262.1333233972385,24.56,792.2217752133267,40.05,891.3378,54.96
G1-577746,True,-498.4142720553454,498.50570258307715,0.0,4.571526386586811,7.437449060645289,0.4203654136913768,-0.11121190942402048,0.5726052786897791,0.05052511471462662,0.054612691919547623,0.03205079166754903,0.826257639945965,86.74465596837229,9.62,146.1276234079644,26.81,143.4020662830219,27.56,175.74394294320993,27.56,257.6858277214281,27.56,251.4142158979435,27.56,786.7666328603241,42.48,852.1772000000001,56.79
G1-1100303,True,-509.34776548772317,509.4443400154549,0.0,4.828726386586823,4.609037458157918,0.4799773827221593,-0.12739256987382097,0.06421942142693945,0.041113787559551265,0.4513285664335095,0.04886030797176897,0.7713423118052056,87.15705651333732,9.42,146.6376378126072,24.37,152.062329449233,25.14,184.2140098361233,25.14,275.69598283315975,25.14,248.4751105775792,25.14,742.7042006278467,38.98,852.4344000000001,54.46
G1-312473,True,-530.5133599164341,531.1646564441658,0.0,32.56482638658679,3.553114965493238,0.5508121946323038,-0.12731781157872213,0.10643340371189187,0.006865224838432039,0.05198735005575483,0.04503869416576611,0.7621571312800937,87.00408418375183,9.47,146.4321945369452,26.54,144.63842116862415,27.28,175.6339250839202,27.28,263.2600775091809,27.28,258.0141778173554,27.28,740.2431309213979,36.93,880.1705000000001,54.84
G1-352008,True,-533.4023570135602,534.088107541292,0.0,34.287526386586705,3.457074761299886,0.5315565863067321,-0.16449916927143393,0.14381178518831297,0.046369753861755125,0.35510141408193757,0.0812674487788776,0.9659903389967006,87.72231358695299,9.03,147.014733691921,26.61,145.36067944813334,27.24,187.40311529689455,27.24,270.1802808171846,27.24,258.0992852552811,27.24,716.5221520276818,33.01,881.8932,56.53
G1-1210379,True,-566.8675369324084,567.3396934601401,0.0,23.60782638658668,3.9133211520453024,0.6360933791135968,-0.1699960155780918,0.11741753708294075,0.02409513871566791,1.171926423480657,0.04104295297694005,0.9737432616297165,87.18500181747326,9.51,146.63941955214946,25.67,147.7905311246809,26.41,189.75869987508207,26.41,263.68553770938223,26.41,244.67463443596694,26.41,699.3171496904664,32.32,871.2135,55.91
G1-589529,True,-573.3099523602249,573.9781768879566,0.0,33.41122638658669,7.038214794323528,0.2832733229123092,-0.11889901640992831,0.33044786455592606,0.08760099152755885,0.06485326640950616,0.005978837137110383,0.9583704567500825,86.2207203333768,9.93,145.5381284610331,27.41,140.74170234580467,28.18,174.74377993318325,28.18,241.45831165174224,28.18,232.52871358008957,28.18,751.1811344721552,35.8,881.0169,54.75
G1-1064717,False,-10232.882138448902,131.37826483548733,139.22498077544333,-101.50387361341336,5.897429832951639,0.3198001123245422,-0.13127294943965495,0.0010851615217702725,0.062311812152569424,0.21148810648115118,0.10010409627206629,0.9758923643043929,100.18037725439032,8.81,163.94606165612151,14.69,204.10834730889303,24.69,248.13459749414392,28.08,344.6710277024048,28.08,320.1935836313071,28.08,973.0033885580367,56.08,746.1017999999999,66.86
G1-1355476,False,-10272.462120184442,260.7296465710278,10.537924544745465,-11.732473613413276,5.066034964999595,0.531620096754763,-0.1470571653522897,0.6607007366100217,0.011590652616428089,0.34479661146505397,0.16356982392655867,0.8871395976613876,90.05156456374009,8.05,150.09391817988197,25.35,152.67005297610598,25.99,220.39940320949495,25.99,329.1417561062398,25.99,309.5259182762574,25.99,844.3163323273388,44.62,835.8732,58.34
G1-1369381,False,-10278.467481468888,277.2938078554739,27.01554015111958,-1.1736736134133707,5.878078498803955,0.4711355535566056,-0.15774224331373699,0.07138957323751778,0.02194029467730925,0.2820080881159995,0.038122204253570185,0.9198529892176367,92.44875645583355,9.55,153.74988303609084,17.57,182.48910331546347,24.61,219.95575402238467,26.41,299.76059103770774,26.41,286.9143641597938,26.41,860.793947933713,45.12,846.4319999999999,58.6
G1-728856,False,-10318.010286687631,289.0210130742174,3.8483752432557594,-28.989273613413275,2.6087604670577154,0.485618746484034,-0.15529845817604457,0.1499761678209374,0.019695015216931913,0.8457120359319539,0.11494824033379514,0.996318892132658,89.00665873426232,8.63,148.7545300218286,25.92,149.34587912125195,26.57,206.63311765475584,26.57,324.7927288029392,26.57,305.05833247349267,26.57,837.6267830258491,45.43,818.6164,58.82
G1-192727,False,-10318.802178134172,310.37440452075873,24.780596729639456,-8.427773613413365,6.318311648788928,0.2860320591650778,-0.16490741118980337,0.1511953656409443,0.0874390707480016,0.5947991210005015,0.04239376693905248,0.8387630732443818,90.4549449488708,9.5,150.5640357979913,25.47,152.7713183927758,26.1,185.70113108916385,26.1,315.37668501968346,26.1,307.369740113504,26.1,858.5590045122328,47.61,839.1778999999999,60.64
G1-569553,False,-10334.627631288166,307.0127576747519,54.050558658803084,-27.614873613413238,6.314583087438848,0.20849294930248707,-0.10963388234559482,0.5182141541454165,0.04053713569496358,0.3942839210133873,0.052360676710884846,0.9438478430563338,89.07555719788046,9.38,148.74485336344256,25.83,149.75107441543415,26.45,192.0786524880112,26.45,319.13497875830024,26.45,306.81438598492747,26.45,887.8289664413965,48.12,819.9908,60.85
G1-1188116,False,-10336.901159887264,272.0014862738501,26.832147652649496,-64.89967361341314,6.669216915665221,0.3917913395643149,-0.17514748341111855,0.07860468628233165,0.06182968649864078,0.5185857568631672,0.12850751687481235,0.8652765284356543,95.04793302965253,8.47,156.86708099187797,21.34,173.21380761879706,24.37,210.5180730350992,25.25,310.5731519449882,25.25,294.3907269884829,25.25,860.6105554352429,51.08,782.7060000000001,63.23
G1-739800,False,-10368.233662219825,364.922188606412,0.0,-3.311473613413227,4.255759859264909,0.46737525560822046,-0.14595731093421194,0.21644086519748432,0.0066133236988286555,1.2801980704246345,0.03202109396143924,0.9250502922535897,88.81907470286758,9.62,148.65866221186704,24.28,154.5983142969843,25.0,201.59758592693518,25.0,301.0293560557801,25.0,282.21714017412984,25.0,804.5483456903653,41.84,844.2942,56.12
G1-626678,False,-10380.531744631611,355.39417101819714,9.15512153777604,-25.137573613413224,6.8204358851298235,0.23186974762658333,-0.1240585436183812,0.11579101440851275,0.1269742621199936,0.4221683167984437,0.031256685765128814,0.783335150318124,89.16163739054134,9.63,149.10335892053098,23.67,157.12407439100602,24.39,190.17656242283317,24.39,288.8403389540444,24.39,282.8121167855949,24.39,842.9335293203694,47.27,822.4681,60.39
G1-551819,False,-10407.264174765662,351.2494011522481,0.0,-56.014773613413354,2.1234270010057408,0.7310244560161452,-0.1816037917475386,0.1467064857534512,0.0511625854715839,0.5018029246142369,0.16309780363983092,0.9842696865582503,90.04040424709254,8.05,150.18755840154446,25.52,152.04952049039906,26.2,217.87245041659685,26.2,307.06039676466776,26.2,285.51097805167956,26.2,792.419958141113,44.35,791.5908999999999,58.01
G1-1106188,False,-10408.235491082858,263.1313174694448,0.0,-145.1041736134133,5.689945536246729,0.4008916332806156,-0.1797675958911521,0.02276637983430141,0.03074526532651163,0.17560063933190623,0.15653608514592002,0.9444967776042024,100.21278650021968,8.13,163.49761982470295,21.6,179.5305636927921,24.71,218.2292054951835,28.08,307.0291391742877,28.08,286.5061212341009,28.08,828.2539142746098,51.84,702.5015,63.66
G1-618670,False,-10452.708926611056,419.0478529976423,0.0,-33.66107361341312,5.5403978229185675,0.2967413711711579,-0.1390492217308487,0.08102136056030829,0.07767733209803343,0.3027090040579011,0.08521191666447381,0.7619986934555676,89.4000421098703,8.98,149.272075962224,25.11,152.5955768773149,25.77,184.58708705903456,25.77,280.6064669541517,25.77,273.91739443148435,25.77,796.9641712736193,44.91,813.9446000000002,58.61
G1-377719,False,-10469.559627195718,453.47915358230415,0.0,-16.080473613413233,5.241987870327103,0.668965407781462,-0.19529283546845352,0.06422250369631145,0.0006520875009941919,0.8296461919555879,0.08003072383109325,0.8562624404334587,89.01525412276467,9.05,149.0956854532055,23.54,157.37226571814037,24.35,192.21386401992584,25.0,280.597139327062,25.0,262.7228358512328,25.0,761.8944695907061,42.37,831.5252,56.68
G1-285280,False,-10508.743151911189,423.4510782977764,0.0,-85.29207361341321,6.228108981566816,0.540715635247333,-0.18919713701491636,0.19040297871360717,0.0014628901540150174,0.5754007017442775,0.04575107592196886,0.9830304284470547,90.80106862844453,9.46,151.416649100142,22.52,163.25411513148458,24.71,201.74416081943787,28.08,277.3774888228354,28.08,265.52372539228645,28.08,772.8223814729341,44.97,762.3136000000001,58.47
G1-424002,False,-10544.549247852901,525.7745742394873,0.0,-18.774673613413142,4.598043707255332,0.36531849270060257,-0.1060574195552408,0.14264075364708487,0.045646787111880374,0.29468386652010703,0.0026248856014326805,0.8495402993627169,86.19071482981198,9.97,145.40813064323424,25.47,147.1360658411512,26.23,180.5262167584659,26.23,260.9649349503671,26.23,247.34288569180558,26.23,753.0471447110181,41.88,828.8310000000001,56.33
G1-1085900,False,-10561.234431104253,536.3214574908397,0.0,-24.912973613413328,7.210668642100574,0.553849892239967,-0.1568142297015454,0.22587317641236204,0.08199943341742788,0.24370768211538396,0.023669537337712,0.8578101040675825,86.57681709604749,9.72,145.92475181446568,26.54,144.074706973127,27.3,177.24791333763216,27.3,256.726909027926,27.3,243.95463356445242,27.3,755.5634783608509,42.52,822.6927,56.8
G1-161614,False,-10590.200782547785,504.6509089343724,0.0,-85.54987361341318,2.696215237100594,0.3142514146484381,-0.10361957401603875,0.13489282273005423,0.011086264336963227,0.5173802543276761,0.01864495091633205,0.9828994702912697,86.76834121883803,9.78,145.84705082487469,26.54,144.3173811778963,27.2,187.75450188146553,27.2,274.9077686559991,27.2,263.9921869194236,27.2,738.1525280524717,42.71,762.0558000000001,56.77
G1-481933,False,-10613.349450339025,409.6440767256118,0.0,-203.70537361341326,7.337961497616011,0.31146902451742164,-0.17942899671011753,0.060284122301231056,0.13843536446524923,0.24760147610603955,0.061847354951487035,0.9940388216682985,88.10570125165216,9.26,147.47058813745105,26.76,145.34921764666692,27.38,181.7664350746232,28.08,296.42630278665354,28.08,283.7118783511589,28.08,793.9164676915238,53.65,643.9003,65.02
G1-996321,False,-10674.349039545647,645.0323659322323,0.0,-29.3166736134134,7.661505572262028,0.6053650967311102,-0.16873944477429328,0.5509952251530289,0.026986612008654643,0.15066974359187152,0.02087279724930551,0.9424254262326806,86.52051689327803,9.76,145.93379499700978,27.23,141.7188646684545,28.0,175.0818620236598,28.08,242.6018126811571,28.08,234.9923245966035,28.08,674.5091258729462,33.95,818.2889999999999,55.5
G1-178043,False,-10699.315196314026,609.4852227006115,0.0,-89.82997361341324,7.503377440825773,0.5858509785657502,-0.17278706610195488,0.27106971775771543,0.07500813226842801,0.14489677040215573,0.05407140281583143,0.9437800218145243,87.18391089287161,9.36,146.80939893389592,26.8,144.02486290637347,27.57,177.77269725966138,28.08,247.56016226956982,28.08,238.6751260196965,28.08,694.8792866826611,39.88,757.7757,55.91
